gene,log2FC,pvalue,negLog10P,significance,|log2FC|
C20orf165,0.0375193979763504,0.350434344672442,0.45539333694806,NS,0.0375193979763504
EPM2AIP1,-0.0375143044507602,0.851271200855256,0.0699320588679476,NS,0.0375143044507602
FGF13,0.037512495255313,0.249229060601675,0.603401319464268,NS,0.037512495255313
ZMYM1,0.0375119191245747,0.735350347683933,0.133505697903216,NS,0.0375119191245747
TRIB3,0.0375115172450096,0.4655217730811,0.332060001669021,NS,0.0375115172450096
HDGF,-0.0375096526376741,0.685949632260749,0.163707772389893,NS,0.0375096526376741
KIF2B,0.0375041877002809,0.438563411577374,0.357967603421994,NS,0.0375041877002809
PURA,-0.0374955581023353,0.428135294815871,0.368418968120064,NS,0.0374955581023353
SNORD57,0.037490926086015,0.479046722647267,0.31962212667245,NS,0.037490926086015
EHF,0.0374852399670682,0.0993558650545924,1.00280649105378,NS,0.0374852399670682
TAF5L,-0.0374820814537828,0.640760292088968,0.193304409316097,NS,0.0374820814537828
TMEM207,0.0374792919664869,0.595858788373008,0.224856650824788,NS,0.0374792919664869
LASS3,0.037436038992951,0.539715850571827,0.267834827228848,NS,0.037436038992951
LPAR5,-0.0374335705604611,0.422424222895541,0.374251186193361,NS,0.0374335705604611
CEACAM16,0.0374287397245234,0.744097859063898,0.128369945023087,NS,0.0374287397245234
FCN2,-0.037420164076335,0.548987340426174,0.260437670206459,NS,0.037420164076335
MIER3,0.0374160892490172,0.856066609183953,0.0674924422438928,NS,0.0374160892490172
KIF18B,-0.037415062260278,0.618351554301919,0.208764543222204,NS,0.037415062260278
BBX,-0.0374107895109272,0.626059151377886,0.203384631800123,NS,0.0374107895109272
LOC646049,0.0374094242746268,0.303553438091936,0.517764843878497,NS,0.0374094242746268
BAX,-0.0374003519700392,0.197112101295017,0.705286712279054,NS,0.0374003519700392
PPIL2,0.0373997877146435,0.598042335809346,0.223268070932016,NS,0.0373997877146435
LMOD2,0.0373991602492545,0.57883407810455,0.23744590827676,NS,0.0373991602492545
OR2T5,-0.0373915598791091,0.769124062221266,0.114003601430816,NS,0.0373915598791091
FADS6,0.0373886263500336,0.662450824764829,0.178846354864262,NS,0.0373886263500336
C12orf72,-0.0373810790055887,0.567045015693845,0.246382462638998,NS,0.0373810790055887
RNF26,-0.0373722116675166,0.434271018096692,0.36223915313989,NS,0.0373722116675166
PPP2R2D,0.0373671811130598,0.451182350203935,0.345647897852204,NS,0.0373671811130598
ASPA,-0.0373624138137804,0.925305058628029,0.0337150635450259,NS,0.0373624138137804
CD58,0.0373403950271247,0.558042590646347,0.253332653792141,NS,0.0373403950271247
ZFPL1,0.037322714218849,0.27828616004473,0.55550839181782,NS,0.037322714218849
SENP3,0.0373193255684656,0.341220313410464,0.466965122465025,NS,0.0373193255684656
PCBP3,0.0373142894571432,0.266530460094485,0.574253151008837,NS,0.0373142894571432
TSR1,0.0373142081955136,0.767742990686122,0.114784139873803,NS,0.0373142081955136
TRIOBP,-0.0373137512721562,0.37142031745153,0.430134343149436,NS,0.0373137512721562
DDX53,-0.0373128431795213,0.75442573834357,0.122383503423026,NS,0.0373128431795213
PEMT,-0.0373074237128133,0.625013628312918,0.204110512837414,NS,0.0373074237128133
ENAH,-0.0373069133510127,0.375803538997276,0.425039134401136,NS,0.0373069133510127
FAM78A,0.0373059059194025,0.850153972705936,0.0705024114142165,NS,0.0373059059194025
ATXN2L,-0.037302900659514,0.261890090008295,0.581880935084281,NS,0.037302900659514
IL23A,0.0372991845388118,0.104078452224472,0.982639174895442,NS,0.0372991845388118
NCAM2,0.0372861194184004,0.744125573969782,0.128353769453712,NS,0.0372861194184004
PPIF,-0.0372856891602531,0.612973578616713,0.212558244744655,NS,0.0372856891602531
PIP5K1C,-0.0372795806918598,0.332158592103517,0.47865450897621,NS,0.0372795806918598
TNKS1BP1,0.0372724204274353,0.287132511936054,0.541917629673448,NS,0.0372724204274353
INVS,-0.0372520643240475,0.0772915134777333,1.11186818851536,NS,0.0372520643240475
ACRBP,0.0372464065480811,0.420433247687735,0.376302947457359,NS,0.0372464065480811
FAM131A,0.0372463228968609,0.767948573341099,0.114667862080454,NS,0.0372463228968609
MRRFP1,-0.0372427934709826,0.661357873976348,0.179563471475943,NS,0.0372427934709826
SSH2,0.0372396241313675,0.5615937041574,0.250577769583782,NS,0.0372396241313675
DCDC1,-0.0372395379215024,0.690200966963086,0.161024436602865,NS,0.0372395379215024
COL15A1,0.0372392651916891,0.487521606654994,0.312006131877045,NS,0.0372392651916891
SERPINA9,0.0372354419820662,0.759252359311816,0.119613849874616,NS,0.0372354419820662
RFT1,-0.0372353771723477,0.18574422154405,0.731084688149182,NS,0.0372353771723477
NAA20,0.0372317771523984,0.785966840365138,0.104595776289123,NS,0.0372317771523984
COL25A1,0.0372310695269313,0.0597000520537917,1.22402529019953,NS,0.0372310695269313
FLAD1,-0.037225008353259,0.383801274147755,0.415893587822484,NS,0.037225008353259
CXorf67,0.0372194563754995,0.255245286714312,0.593042268723384,NS,0.0372194563754995
RNF157,-0.0372145631361454,0.119542443351187,0.922477871782466,NS,0.0372145631361454
KIAA0913,-0.0372087347303123,0.00730555705766481,2.13634666298142,NS,0.0372087347303123
CYP24A1,-0.0372081943676136,0.59010818414288,0.229068362138759,NS,0.0372081943676136
BIK,0.0372073875447332,0.775706362048218,0.110302646623232,NS,0.0372073875447332
CRIP1,0.0372012231662771,0.573225625327709,0.241674403254343,NS,0.0372012231662771
PACS1,-0.0371954039514399,0.0368879056356114,1.43311600177286,NS,0.0371954039514399
ZNF785,0.0371943460649882,0.563675609060826,0.248970757231384,NS,0.0371943460649882
CACNG7,0.0371868605890253,0.697442280561857,0.156491728227443,NS,0.0371868605890253
WDR92,0.0371800035759391,0.752700566307904,0.123377757216285,NS,0.0371800035759391
CLDN16,0.0371773913631733,0.407863776881745,0.389484863447127,NS,0.0371773913631733
ANO1,0.0371577025085665,0.615578872333209,0.21071629427682,NS,0.0371577025085665
SEC22C,0.0371549393720612,0.44632925474833,0.350344646300007,NS,0.0371549393720612
MIR135A2,-0.0371532739729494,0.304964780686159,0.515750312905144,NS,0.0371532739729494
DEM1,0.0371526567752789,0.772146225423589,0.112300447227645,NS,0.0371526567752789
CHRNE,0.0371452795890714,0.67256103683988,0.172268296069228,NS,0.0371452795890714
CR2,0.0371446805383389,0.433785521893082,0.362724947173998,NS,0.0371446805383389
ZNF10,0.0371334258846641,0.835642799098246,0.0779793248714862,NS,0.0371334258846641
NUAK1,-0.0371321495052606,0.818235635932923,0.0871216099610823,NS,0.0371321495052606
AGPAT3,-0.0371318745642379,0.582892214922146,0.234411745056145,NS,0.0371318745642379
NFKBIZ,-0.0371310167900352,0.910247393374348,0.0408405560575812,NS,0.0371310167900352
GUK1,0.0371307716695335,0.384038818610328,0.415624874965299,NS,0.0371307716695335
ZNF543,-0.037122929977915,0.4534408997447,0.343479309678553,NS,0.037122929977915
ZNF607,-0.037121830460325,0.863194778914561,0.0638911951734463,NS,0.037121830460325
SLC22A3,0.0371200830967009,0.753019831529495,0.123193586069666,NS,0.0371200830967009
OVCH1,-0.0371154640055822,0.804622613604973,0.0944077659160784,NS,0.0371154640055822
NCRNA00095,0.0371029929650232,0.321605980188848,0.49267588424302,NS,0.0371029929650232
EBI3,0.0370996275180504,0.422990923432779,0.373668951644701,NS,0.0370996275180504
SNCB,-0.0370946378039212,0.481960807482908,0.31698827666977,NS,0.0370946378039212
LSP1,-0.0370921855045827,0.312465869398715,0.505197413652114,NS,0.0370921855045827
SNORD115-30,0.0370917354132665,0.885826402008065,0.0526513797347817,NS,0.0370917354132665
OR4S2,-0.0370909138148342,0.735533448395938,0.133397572938512,NS,0.0370909138148342
BOD1P,-0.0370815605454156,0.406834860043355,0.390581841206945,NS,0.0370815605454156
CKAP5,-0.0370787951265914,0.724991266103645,0.13966722529913,NS,0.0370787951265914
ARSI,0.0370768549152503,0.825909575356021,0.0830674987735845,NS,0.0370768549152503
ST14,0.0370677179961656,0.165321509292399,0.781670638507869,NS,0.0370677179961656
KCNK10,-0.03706682554956,0.812831728418701,0.0899993522941364,NS,0.03706682554956
ZCCHC2,0.0370495194550249,0.567606149140559,0.245952908275615,NS,0.0370495194550249
IFNA4,0.0370493390905922,0.6232816066267,0.20531568918115,NS,0.0370493390905922
DCTN6,0.0370428509946139,0.770967572750157,0.112963888190073,NS,0.0370428509946139
LMO3,-0.0370224268873147,0.849825662583152,0.0706701584548176,NS,0.0370224268873147
CAGE1,0.0369914825915332,0.739533905013525,0.131041910344927,NS,0.0369914825915332
SLC2A4,0.0369909128459456,0.206265543777519,0.685573313941952,NS,0.0369909128459456
EMX2,0.0369901522524017,0.643879486355869,0.191195411069338,NS,0.0369901522524017
SLC43A3,-0.0369858385743862,0.49002064347832,0.309785623726846,NS,0.0369858385743862
MRPL10,-0.0369839136511867,0.55671871823821,0.254364176410141,NS,0.0369839136511867
SH3RF2,0.0369816146383981,0.441891337572369,0.354684511860186,NS,0.0369816146383981
MTMR9LP,0.0369698680929629,0.432449844721994,0.364064254496436,NS,0.0369698680929629
MUCL1,0.0369697150479591,0.748489370288219,0.125814362933421,NS,0.0369697150479591
OR2B6,0.0369628535976139,0.747590505810246,0.126336222676302,NS,0.0369628535976139
CORO1A,0.0369518936160977,0.452492454474016,0.344388658464569,NS,0.0369518936160977
EID1,-0.0369518270317042,0.395419303548449,0.402942133150979,NS,0.0369518270317042
ZNF707,-0.0369512986344593,0.508611163262232,0.293614111934627,NS,0.0369512986344593
TPCN2,0.0369484404401978,0.162637530209972,0.788779229453175,NS,0.0369484404401978
PIGT,-0.0369424071520732,0.472219012177129,0.325856531621127,NS,0.0369424071520732
GRIPAP1,0.0369416740879356,0.695417744269663,0.157754232059313,NS,0.0369416740879356
PLA2G2C,0.0369389751200122,0.545112473059384,0.263513880494982,NS,0.0369389751200122
SLC1A3,-0.0369376719541425,0.717728984492092,0.144039515031719,NS,0.0369376719541425
PRAMEF7,0.0369086302775425,0.56921083790533,0.244726839442163,NS,0.0369086302775425
C17orf57,0.0369001054856046,0.557497107142549,0.253757381831887,NS,0.0369001054856046
CHD3,-0.0368948405935039,0.479030426266531,0.319636900906941,NS,0.0368948405935039
OR10V1,-0.0368920684851717,0.744473135953045,0.128150968990179,NS,0.0368920684851717
PAX8,0.0368858433670518,0.520816903645158,0.283314928739629,NS,0.0368858433670518
PSPC1,0.0368857072713462,0.436427249045494,0.360088141354442,NS,0.0368857072713462
LIPH,0.0368800056018042,0.856025959909844,0.0675130646749001,NS,0.0368800056018042
ITGB3BP,0.0368628824009301,0.774857593916906,0.110778106343863,NS,0.0368628824009301
DOK6,0.0368562346289771,0.347381241409122,0.459193637162568,NS,0.0368562346289771
NRARP,0.0368434277264633,0.290160289823848,0.537362023636489,NS,0.0368434277264633
ECHDC2,0.0368411090492269,0.609325191563229,0.215150866302352,NS,0.0368411090492269
USP48,-0.0368398894454796,0.484645666228898,0.314575666432897,NS,0.0368398894454796
PSG11,0.0368397068439955,0.896484311880748,0.0474573060161732,NS,0.0368397068439955
PMS1,-0.036838783765289,0.574336338710587,0.240833704697039,NS,0.036838783765289
SP6,-0.0368270624211493,0.712408354945791,0.147270995882606,NS,0.0368270624211493
STX8,0.0368222700661218,0.324881010047746,0.488275673304154,NS,0.0368222700661218
HPD,0.0368149503987916,0.456426583387079,0.340629069157182,NS,0.0368149503987916
TPM1,-0.0368114653170899,0.269577419784603,0.569316487780775,NS,0.0368114653170899
GJD3,-0.0368101964437966,0.215764442840366,0.666020123835526,NS,0.0368101964437966
LRP5,0.0368017176837556,0.627420882401763,0.202441030807337,NS,0.0368017176837556
WDR86,-0.0368016471230188,0.731920297840542,0.135536208685638,NS,0.0368016471230188
PAPOLB,0.0367892116497994,0.690293166244204,0.160966426013582,NS,0.0367892116497994
MMRN2,0.0367879695347166,0.526985664371838,0.27820119877016,NS,0.0367879695347166
PAF1,0.0367873152930014,0.381697682875669,0.418280476460032,NS,0.0367873152930014
PRDM13,-0.0367864998212601,0.393517253027433,0.405036222058787,NS,0.0367864998212601
HSDL1,-0.0367808645651437,0.577166706115106,0.238698729150835,NS,0.0367808645651437
POU6F1,-0.0367794440715503,0.244251843621336,0.612162149527097,NS,0.0367794440715503
PITX2,0.0367697913074321,0.32086011242646,0.493684268662638,NS,0.0367697913074321
DLX3,0.03675496404386,0.648663549724405,0.187980505643563,NS,0.03675496404386
FUNDC2P2,0.0367494521515953,0.653437950176097,0.18479564630158,NS,0.0367494521515953
CD40,-0.0367456687190559,0.182262382211882,0.739302957695169,NS,0.0367456687190559
ZNF69,-0.036745188079979,0.877532054106872,0.0567370108536081,NS,0.036745188079979
ZNF213,-0.0367403529161621,0.414929630033779,0.382025551190064,NS,0.0367403529161621
ALG1,0.0367381334322665,0.618688751392638,0.208527779975661,NS,0.0367381334322665
TMEM155,-0.0367352831716907,0.576498250462048,0.239202006349909,NS,0.0367352831716907
C20orf181,-0.0367240275970724,0.57192812634959,0.24265854514233,NS,0.0367240275970724
SELENBP1,-0.0367232945277687,0.0317219801555919,1.49863971089398,NS,0.0367232945277687
KRTAP9-1,-0.0367176637627575,0.758396526276836,0.120103664887101,NS,0.0367176637627575
MAPK9,-0.0367146683625346,0.67795505407777,0.16879909730261,NS,0.0367146683625346
ZIC4,-0.0367128853904695,0.568291556312655,0.245428796663458,NS,0.0367128853904695
GLG1,-0.0367115097587476,0.572170875964851,0.242474251965322,NS,0.0367115097587476
TTC23,0.0366986387648593,0.407034971482232,0.390368275616836,NS,0.0366986387648593
MRPS25,-0.0366848018696557,0.308997286227764,0.510045334754721,NS,0.0366848018696557
CHAD,-0.0366685877709461,0.526689907176528,0.27844500383644,NS,0.0366685877709461
VPS25,-0.0366495825330619,0.639599887965074,0.194091620998589,NS,0.0366495825330619
FDXR,-0.0366444328430893,0.221065344954346,0.655479333742962,NS,0.0366444328430893
HTT,-0.0366365545896536,0.608285640868111,0.215892435329528,NS,0.0366365545896536
APLF,-0.036604531758718,0.659330895158105,0.180896573456488,NS,0.036604531758718
PRHOXNB,-0.0366022399445722,0.837846038872886,0.0768357792348856,NS,0.0366022399445722
CDHR5,0.0365989254288523,0.363496354843145,0.439499939906581,NS,0.0365989254288523
KIAA0195,0.0365958743084405,0.543184577627652,0.265052569261966,NS,0.0365958743084405
RPS29,-0.0365845385523604,0.637517650873224,0.195507786469346,NS,0.0365845385523604
ZNF474,-0.0365820648673896,0.182626980433581,0.738435061479481,NS,0.0365820648673896
WDR62,0.0365733539901394,0.206392694946468,0.68530567817168,NS,0.0365733539901394
MSLN,0.0365672488112614,0.607189730520893,0.216675582329678,NS,0.0365672488112614
DDOST,-0.036552572196459,0.0816897859830864,1.08783224173553,NS,0.036552572196459
RBMY1A1,0.0365522125073586,0.236570953554792,0.626038579595093,NS,0.0365522125073586
C5orf4,-0.036551519281774,0.822669173710619,0.0847747758653117,NS,0.036551519281774
RIN1,0.0365360955819509,0.608197411109382,0.215955432832634,NS,0.0365360955819509
OXR1,-0.0365357186130015,0.724860563371229,0.139745527749708,NS,0.0365357186130015
MYH15,0.0365296327172754,0.345533068474721,0.461510383112189,NS,0.0365296327172754
APLP2,-0.0365224523681627,0.145820740456502,0.836180700810889,NS,0.0365224523681627
RBM12B,-0.0365223432864132,0.77512175964879,0.110630071183895,NS,0.0365223432864132
CCKBR,-0.036520070855653,0.54343422980939,0.264853009736418,NS,0.036520070855653
CYB561,0.0365185346858272,0.689514722383937,0.161456456418017,NS,0.0365185346858272
ST3GAL4,0.0365177590162546,0.65768209725649,0.181983979896162,NS,0.0365177590162546
C20orf112,0.0365105211251109,0.332593493603457,0.478086250966633,NS,0.0365105211251109
LOC100288144,0.03650327661272,0.673300604610124,0.171790995544349,NS,0.03650327661272
IL5,0.0365007658355051,0.830172340429519,0.0808317404816418,NS,0.0365007658355051
SAMD14,-0.036496920106891,0.562527303205805,0.2498563934942,NS,0.036496920106891
SAT1,0.0364962492052707,0.663644531925795,0.178064479608571,NS,0.0364962492052707
FUT6,0.0364949492848787,0.614041788735375,0.211802071856208,NS,0.0364949492848787
UPK2,-0.0364717981354645,0.556899198294631,0.254223407314889,NS,0.0364717981354645
CBFB,-0.0364684833612945,0.405203780205701,0.39232651169572,NS,0.0364684833612945
ANP32A,-0.0364671932075438,0.524740816513646,0.280055153264567,NS,0.0364671932075438
CTSS,-0.0364617272992267,0.258246020521856,0.587966362078292,NS,0.0364617272992267
ZNF41,0.0364612976179202,0.219957945197812,0.657660346061535,NS,0.0364612976179202
IDO2,0.0364480177758015,0.661406575521741,0.179531491764904,NS,0.0364480177758015
ALG14,-0.0364430749005737,0.783132825408198,0.106164571978303,NS,0.0364430749005737
ZNF28,-0.0364384821618422,0.825817767811646,0.083115777334965,NS,0.0364384821618422
TBCC,0.0364127668631964,0.616241530356381,0.210249036631168,NS,0.0364127668631964
TMEM184C,0.0364062071719022,0.530543155234324,0.275279284113525,NS,0.0364062071719022
PCDHAC1,0.0364009424912441,0.431077655377585,0.365444487927171,NS,0.0364009424912441
OLFML2B,0.0363969211683899,0.114095821361772,0.942730260864482,NS,0.0363969211683899
TIMP3,0.0363937159134116,0.493729399667862,0.306511011461107,NS,0.0363937159134116
C4orf42,0.0363918175426889,0.827768398037147,0.0820911578097021,NS,0.0363918175426889
TPRX1,-0.0363871391840198,0.42885037527193,0.367694205550286,NS,0.0363871391840198
AFF1,-0.0363850617667221,0.0011897911174001,2.92452927770263,NS,0.0363850617667221
C17orf51,0.0363783465769443,0.751896820084489,0.123841751884945,NS,0.0363783465769443
RUNDC1,0.0363732975985371,0.812841699142105,0.0899940249878255,NS,0.0363732975985371
ELOVL2,-0.0363725753787889,0.776388212585919,0.10992106685368,NS,0.0363725753787889
RBMXL3,-0.0363637592123872,0.728587294848519,0.137518406282806,NS,0.0363637592123872
SF3B5,0.036362692581515,0.518844836703358,0.284962500800242,NS,0.036362692581515
RB1,-0.0363553028091501,0.754494325209697,0.122344022342179,NS,0.0363553028091501
USP3,-0.0363470081052886,0.14345821085305,0.843274589794272,NS,0.0363470081052886
VGLL4,-0.0363467044135612,0.697845755904542,0.156240558411295,NS,0.0363467044135612
C8B,0.0363465946182362,0.657141867032052,0.182340862680483,NS,0.0363465946182362
C1GALT1C1,-0.0363374543534649,0.729172248069814,0.13716986873277,NS,0.0363374543534649
VSX2,-0.0363265334874172,0.753183200813588,0.123099375160049,NS,0.0363265334874172
TMEM55A,-0.0363059534884145,0.78167481025847,0.106973883107503,NS,0.0363059534884145
HOXC9,-0.0363057551940672,0.695803586158544,0.157513337237103,NS,0.0363057551940672
LILRB5,0.0363048596479185,0.247982338622954,0.605579248656549,NS,0.0363048596479185
