"gene","log2FC","negLog10P","significance"
"AIM2",0.0555628782611812,0.229831409798971,"NS"
"CD8A",-0.0555768702701562,1.46477229110908,"NS"
"AP1S1",0.055577350838198,0.36173868144326,"NS"
"RBM17",0.0555882450825214,0.29030816180009,"NS"
"FST",0.0555970752259147,0.193974052271152,"NS"
"RPL30",0.0556076673186512,0.682964196614609,"NS"
"MFSD3",0.0556174822357729,0.175370305873042,"NS"
"MRPS31",0.0556177960217168,0.186171165990461,"NS"
"ELP3",-0.0556257932086113,0.694585323400932,"NS"
"TXNIP",0.0556329394072965,0.140162798073802,"NS"
"SH3RF1",0.0556369661271634,0.220292837892749,"NS"
"HDDC2",0.0556383905077351,0.251285763453491,"NS"
"FAM164A",0.0556417117749841,0.146578114272131,"NS"
"CNDP1",-0.0556490172970424,0.139657215694684,"NS"
"VPS28",0.0556501194015238,1.53266756530501,"NS"
"ITIH5",-0.0556577108146827,1.2455617705073,"NS"
"CDC42EP4",-0.0556643260010929,0.243893084452213,"NS"
"PPP2R5A",0.0556805878328319,0.181160724005966,"NS"
"TRMT61A",-0.0556830828443988,0.237138184933969,"NS"
"RBMS3",-0.0556835109894886,0.169430776195192,"NS"
"TRIM33",0.0556869197598093,0.352301181327757,"NS"
"MEI1",-0.0556915856308089,0.277261234814999,"NS"
"FKRP",-0.0557158066849757,0.548412858464228,"NS"
"ABI3",-0.0557200380915384,0.545525243366496,"NS"
"ABTB2",0.055720904817099,0.570309436163364,"NS"
"RSL1D1",0.0557209552166373,0.413282197961465,"NS"
"ZNF563",0.0557333928892627,0.180905976504112,"NS"
"RAB31",0.0557465098818284,0.246226684101955,"NS"
"HSPB1",0.0557529477359342,0.644659605859081,"NS"
"SLC24A6",-0.0557734696411267,0.514941281571125,"NS"
"EREG",-0.0557752395181594,0.499680810556754,"NS"
"PCYT2",0.0557772679810971,0.221817237971577,"NS"
"NOM1",0.0557818901456597,0.953372638134519,"NS"
"RPS3A",0.0557843385641976,1.22479023688601,"NS"
"SSTR5",-0.0557856478494088,0.333228146135918,"NS"
"CLDN3",0.0557876303902152,0.498747054345887,"NS"
"DCBLD2",-0.0557882586998621,0.16453421159837,"NS"
"SLCO5A1",0.0557913824928009,0.542673337372862,"NS"
"IDH3G",-0.0558203121931773,0.291952794376039,"NS"
"KRTAP6-3",-0.0558336605019685,0.366841186829761,"NS"
"DHX57",-0.0558340233244223,0.179971335705066,"NS"
"DHDH",-0.0558419831636434,0.174387347083634,"NS"
"RNU105B",0.0558496339395225,0.122443413782142,"NS"
"RPS29",0.0558521951179385,0.304093752045468,"NS"
"ETHE1",0.0558583833124131,0.27992802270781,"NS"
"TMEM116",-0.0558600200470507,0.332260550649059,"NS"
"CACNA1H",-0.0558610321747757,0.681926243288757,"NS"
"GP1BA",-0.0558636652499505,0.22702998523866,"NS"
"GALNT9",0.0558663886005923,0.32642900573777,"NS"
"PPAPDC3",0.0558806451906819,0.256938788164041,"NS"
"PSMD11",0.0558890820036648,0.431746426886038,"NS"
"SPATA9",-0.055894291680406,0.215882767924645,"NS"
"SLC35F4",-0.0558985113934563,0.254741692799075,"NS"
"SGIP1",-0.0559063608972108,0.541901728138952,"NS"
"RABGAP1L",0.0559080464846431,0.635801026724181,"NS"
"SLC5A6",-0.055915596978755,0.325426057507851,"NS"
"IDH3A",-0.0559200610461641,0.260971158504353,"NS"
"TMTC3",-0.0559336335177547,0.365005889616504,"NS"
"PPP2R3C",-0.055938336569741,0.462587635969375,"NS"
"SUSD4",-0.0559397885720168,0.24222911530986,"NS"
"ZNF689",0.0559603840232745,0.428805693399989,"NS"
"TMEM87A",-0.0559621384809637,0.368415802248617,"NS"
"SNORD116-12",-0.0559691698726374,0.204278065129504,"NS"
"RCCD1",0.0559747493260472,0.548941606002719,"NS"
"LSM4",0.0559847506414761,0.490255365873931,"NS"
"H2AFV",0.0559922331171685,0.354166903828312,"NS"
"C9orf156",0.0559938254205894,0.125158726437109,"NS"
"KCNT2",-0.0560029288274178,0.0815880652154615,"NS"
"ZNF91",0.056004120032056,0.406865084979571,"NS"
"SPATA24",0.0560107174266566,0.178568997146964,"NS"
"FAM185A",0.0560185902411894,0.303852801998989,"NS"
"CXCR3",0.0560241555409347,0.574487301069767,"NS"
"TGFB1",0.0560306928678453,0.510177440819307,"NS"
"LTBP4",-0.0560336841588294,0.258625049859234,"NS"
"MIR339",-0.0560389015091149,0.503530628077213,"NS"
"NIPAL3",-0.0560485574399827,0.344916095416164,"NS"
"LOC401357",-0.0560594089588924,0.28866478014124,"NS"
"RPL31",0.0560651971202106,0.917855950946939,"NS"
"CIAO1",-0.0560711599246142,0.485708388625915,"NS"
"SP2",-0.0560741647388689,0.246000932713865,"NS"
"WSB2",0.0560847076504989,0.354922494160386,"NS"
"COL5A2",0.056087927869408,0.270738514623841,"NS"
"LPO",-0.0560912276902863,0.313942694174731,"NS"
"KRT34",-0.0560986543558308,0.362887916359006,"NS"
"GPR108",0.0561007158675149,0.340119867428571,"NS"
"ZNF705D",-0.0561061202369456,0.253980607760652,"NS"
"FBXW4",0.0561101714289762,0.28253568110552,"NS"
"PRR5",0.0561274292132237,0.399472365826715,"NS"
"KRTAP1-5",-0.0561336969347455,0.304325820306132,"NS"
"GALNT11",-0.0561449527241966,0.586020871479899,"NS"
"SUV420H1",-0.0561561144014409,0.73954401771416,"NS"
"PLCG2",0.0561563627432802,0.236898968504306,"NS"
"PRMT7",0.0561702753804638,0.463518675527407,"NS"
"PPM1D",-0.0561798565888973,0.277693870415848,"NS"
"WDR20",-0.0561840418855302,0.423134059552587,"NS"
"ANXA5",0.0561952640274672,0.740952541151883,"NS"
"BOLA3",0.0561972817624978,0.283263165555244,"NS"
"OR6C65",0.0562008234297873,0.154455767572893,"NS"
"CALCOCO2",-0.0562107993712693,0.449105282501357,"NS"
"HLA-DPB1",0.0562155567810145,0.449176691540466,"NS"
"SPATA13",-0.0562222226668985,0.354448377919231,"NS"
"SPEF1",-0.056233993613555,0.653520229262183,"NS"
"SAMHD1",-0.0562393569087645,0.228064139702594,"NS"
"CA6",-0.0562414993865137,0.310847584033843,"NS"
"COLEC10",-0.0562505181369124,0.405285340266702,"NS"
"DBI",-0.056254402010572,0.343912646105018,"NS"
"CPSF2",0.0562589903427868,0.269064156553408,"NS"
"LOC728175",0.0562626337409211,0.422334928863385,"NS"
"ATP6V1A",0.0562768995522027,0.339404923297759,"NS"
"FIG4",-0.0562784600014862,0.11619962562505,"NS"
"TMEM131",0.0562804576131906,0.823834490155284,"NS"
"NPEPL1",0.0562829787792318,0.37934994487284,"NS"
"SLC39A11",0.0562882018758424,0.404089661781963,"NS"
"XPNPEP2",-0.0562946548212455,0.359613609456904,"NS"
"LOC728606",0.0563047025689218,0.221135412184508,"NS"
"SBDS",-0.0563101805329245,0.359386056658,"NS"
"ERI2",-0.0563119649508328,0.090348756676738,"NS"
"RPL36AL",0.0563242471445236,0.679020209964785,"NS"
"SERHL2",0.0563256208746523,0.143578728140473,"NS"
"STAR",0.0563318970856446,0.206038884063961,"NS"
"TBC1D16",-0.0563413048065271,1.4953570353366,"NS"
"ACTRT2",0.0563521918627587,0.298176014564744,"NS"
"SH3TC2",-0.0563534993627191,0.400468513122326,"NS"
"C14orf126",0.0563553603649534,0.2284115473133,"NS"
"SNORA8",-0.0563713892412001,0.224017996584955,"NS"
"TEKT4",-0.0563870382572766,0.715181307661372,"NS"
"SYNPR",-0.0564039732801508,0.240105423563166,"NS"
"FLJ22184",0.0564049363661283,0.610051330333885,"NS"
"NEUROD4",0.056405213620202,0.263882607783436,"NS"
"ZNF169",-0.0564153089469617,0.150661075758984,"NS"
"SDHAP1",0.0564159041557311,0.885552300213395,"NS"
"MTMR1",0.0564259459412799,0.236047323529507,"NS"
"DISP1",0.0564274611931039,0.14899778515943,"NS"
"NAB1",0.056436366151646,0.48007345274632,"NS"
"BRMS1",-0.0564422719080999,0.173008742733317,"NS"
"NRN1L",-0.0564639036860239,0.29946954816395,"NS"
"ZSCAN23",-0.0564771424255288,0.26775382258453,"NS"
"CCND3",-0.056479584986167,0.726373134922647,"NS"
"B3GNT1",-0.0564943076266502,0.241502718758069,"NS"
"RPRD1A",-0.0565158955280141,0.764419428063517,"NS"
"CHTF18",-0.0565199859143508,1.10037550630854,"NS"
"TRIM41",0.0565323868930334,0.140719836314176,"NS"
"ZBTB12",-0.0565375572797735,0.737196143186066,"NS"
"PER2",-0.0565380776784585,0.107504265608392,"NS"
"NR4A3",0.0565417626064519,0.0782197712822169,"NS"
"AANAT",-0.0565560878396814,0.629132672472689,"NS"
"GTDC1",-0.0565769577124577,0.0992936239754371,"NS"
"MASP1",-0.0565770175225513,0.455547900005802,"NS"
"SEPT8",-0.0565969908304993,0.152190774813012,"NS"
"SF3A2",0.0566004999448912,0.302645826416608,"NS"
"EDDM3A",-0.0566089632391901,0.138110844867706,"NS"
"CHCHD1",0.056611498295285,0.264249947923059,"NS"
"EML4",0.0566155291397252,0.503161474104495,"NS"
"GOLGA5",0.0566169213726724,0.366179297020443,"NS"
"NUDT13",-0.0566191011977988,0.13601386036567,"NS"
"KDM3A",0.05662331117064,0.866157863904716,"NS"
"CRYL1",0.0566413792071023,0.201591517305519,"NS"
"RINT1",0.0566525402589373,0.200462958799548,"NS"
"SPTBN4",0.0566629192434358,0.243282629224523,"NS"
"FAM134B",-0.0566733140979594,0.9336260440099,"NS"
"NPDC1",0.0566751346854315,0.514438569217242,"NS"
"ZNF300P1",-0.0566789480958199,0.210796719254263,"NS"
"SCAI",-0.0566851768213941,0.148634485281587,"NS"
"TBC1D3H",0.0566872419710656,0.808277592879829,"NS"
"TPRXL",0.056700551298694,0.463336506657527,"NS"
"EFS",-0.0567158573315303,0.919482907861199,"NS"
"GPR101",-0.0567186125676151,0.316822627770107,"NS"
"AMBP",0.056720026511178,0.34219648922262,"NS"
"SMNDC1",0.0567234112580279,0.163481555979186,"NS"
"IGHMBP2",0.0567269440416707,0.977555034743354,"NS"
"LOC441177",-0.0567363490427042,0.390693409343143,"NS"
"SIPA1L1",0.0567376490502296,0.182782242282266,"NS"
"HIST1H2AH",0.0567516887225221,0.306536538241612,"NS"
"THAP7",0.0567526155874105,0.526632416826628,"NS"
"MFN1",0.0567997861944742,0.40382530672216,"NS"
"POLR3H",-0.0568038468766774,0.852873284750133,"NS"
"OR2T2",0.0568038579231607,0.182661189410824,"NS"
"RGS19",0.0568069056369578,0.346019048968452,"NS"
"MS4A5",-0.0568281744119461,0.298592294695689,"NS"
"GPR155",-0.0568288325321393,0.285360219293453,"NS"
"OR52N2",-0.0568347793665973,0.174130621701529,"NS"
"MRPL55",-0.0568378615424958,0.898186747857809,"NS"
"HEPACAM",-0.0568559410214229,0.274021508825766,"NS"
"ATP8A1",0.0568612928123062,0.288932144210469,"NS"
"EPS8L2",0.0568723032780465,0.197526181930942,"NS"
"ZFP2",0.056877674297857,0.260586223453769,"NS"
"ASB15",-0.0568829960342081,0.195375342745753,"NS"
"APC",0.0568876999098973,0.719585860404066,"NS"
"PS1TP4",-0.056891386363771,0.098035580105635,"NS"
"HFE2",0.0568978126509634,0.611018528168452,"NS"
"TCHP",0.0569055997897454,0.313618372103632,"NS"
"NDUFS2",0.0569112041386919,0.519262328018221,"NS"
"GFOD2",0.0569148673130304,0.124148866137478,"NS"
"MED22",0.0569159616598416,0.464089638989874,"NS"
"PTGER1",0.0569269670342016,0.158838200557377,"NS"
"SLC6A19",-0.0569279106335749,0.502406553617277,"NS"
"PAX8",-0.0569371636504123,0.4383815017739,"NS"
"LOC100288525",0.0569407072230506,0.243779229458761,"NS"
"GOLGA8C",-0.0569477685458351,1.2530628149469,"NS"
"SLC24A3",0.0569532404900277,0.45668968491529,"NS"
"RNU105C",0.0569532716980021,0.121779728110909,"NS"
"RFC5",-0.0569544439078762,0.158506758615289,"NS"
"C17orf65",-0.0569607760672586,1.29029118410297,"NS"
"FAM159A",0.0569865121768214,0.361625894915352,"NS"
"SNORA9",-0.0569865398589369,0.340657335482503,"NS"
"GTPBP1",-0.0569874822557779,0.243171049004774,"NS"
"CDK14",0.0569900514645538,0.280457174882884,"NS"
"DCP1B",0.0569912767655432,0.496802717673131,"NS"
"HTR2B",-0.0569936222043441,0.221714895715845,"NS"
"C21orf104",-0.0569994292894165,0.1366405381269,"NS"
"PMAIP1",-0.0570000399593831,0.146459048100412,"NS"
"SPATA5",0.0570041828777899,0.166937872013184,"NS"
"TMEM9",0.0570420597777974,0.847941209201779,"NS"
"CUEDC2",-0.0570456099723162,0.698087710837901,"NS"
"CYTH3",0.0570550627265325,0.276091276224153,"NS"
"UBA1",0.0570591958651101,1.20316219694127,"NS"
"ARL10",-0.0570620642424562,0.266181706990382,"NS"
"PCNP",0.0570694406043097,0.226196968139552,"NS"
"HADHB",0.0570699081212234,0.262181524948594,"NS"
"TNNT3",0.05707126296433,1.65839914622785,"NS"
"SHARPIN",0.057073598582277,2.71344614706465,"NS"
"STT3B",0.0570785626373662,0.31603783188839,"NS"
"SDCBP2",-0.0570846985211477,0.846907021890563,"NS"
"TRIM49",0.0570943552874862,0.216620694546029,"NS"
"COL4A3",-0.0571010290594123,0.367535588654996,"NS"
"PTPN5",-0.0571178510800066,0.209149910316895,"NS"
"DAZAP1",0.0571281522249638,1.07454407184714,"NS"
"NSAP11",-0.0571399912742798,0.356316633246546,"NS"
"RELN",-0.0571457802994695,0.28215833097498,"NS"
"TMEM30A",-0.0571499737965966,0.260226461295276,"NS"
"SCRN2",-0.0571569401309717,0.282037150100212,"NS"
"FRK",0.0571713671604763,0.229170216978629,"NS"
"CHRDL1",0.0571736733000336,0.0922337892725702,"NS"
"SEMA5A",0.057179495102218,0.483128542603945,"NS"
"YBX1",0.057182896400664,0.613273799571446,"NS"
"PKDCC",-0.0571890151620194,0.281589591589383,"NS"
"STXBP4",-0.0571908809658328,0.307583213366743,"NS"
"PNMA2",0.0571937305068406,0.171688584612378,"NS"
"TSNARE1",0.0572095422953185,0.500026734194466,"NS"
"FAM73A",0.057218947261896,0.180310757598657,"NS"
"CHMP2B",-0.0572274587817994,0.29098493795299,"NS"
"OBP2A",-0.0572314229894522,1.48446058908374,"NS"
"FAM105B",0.0572329447937669,0.149738949832076,"NS"
"NXNL2",-0.0572516402075069,0.375210272647856,"NS"
"HLA-DQA1",-0.0572545621695739,0.272670960342799,"NS"
"CAV2",-0.0572808822373565,0.203756154365869,"NS"
"LOC388387",-0.057282516321326,0.273457450146094,"NS"
"UBP1",0.0573161589095847,0.268516109574108,"NS"
"HEY2",-0.0573258378711201,0.762799580822907,"NS"
"C14orf143",0.0573262037822504,0.260493733876626,"NS"
"CCL3",-0.0573281285896099,0.475642387238269,"NS"
"TBC1D28",-0.0573308520816762,0.55114260937927,"NS"
"LOC643923",-0.0573334072295919,0.376830085162169,"NS"
"LOC100130331",0.0573370793859205,0.33077407700416,"NS"
"LOC100190938",0.0573534421651738,0.411336736804659,"NS"
"PPP1CA",-0.0573573000178818,0.429454185251544,"NS"
"SNORD28",0.0573705720198294,0.0950176430598095,"NS"
"NR2E1",-0.0573804929209445,0.462305912767771,"NS"
"KIF15",0.0574074213455557,0.33625728741197,"NS"
"ROBO2",0.0574077682439647,0.481535013405593,"NS"
"P2RX6",0.057421311047299,0.210113237738306,"NS"
"BTBD16",0.0574264560091269,0.151292561087426,"NS"
"PCOLCE2",0.0574348092420485,0.313304741803094,"NS"
"FOLR4",-0.0574369909067771,1.40042904530252,"NS"
"SEPT5",0.0574371975829937,0.467180008259624,"NS"
"FAM125B",0.0574456130918273,0.92455441298079,"NS"
"KLHL7",0.0574500858626825,0.406815296313892,"NS"
"HBS1L",0.0574502079892807,0.125785460915538,"NS"
"CPSF1",-0.057455650417332,0.277492965319578,"NS"
"ATG4C",0.0574645110429739,0.224648616682198,"NS"
"ZNF814",0.0574720033628844,0.0439135727960736,"NS"
"C20orf194",0.0574770957176316,0.653624157330439,"NS"
"MIR143",0.0574786057594094,0.229771164833618,"NS"
"FNDC8",-0.057516267217026,0.258447497271148,"NS"
"THNSL2",-0.0575164368208634,0.47909634513828,"NS"
"FAM111A",-0.057522421457314,0.869982358786979,"NS"
"TRIM5",0.0575230047760875,0.466517969018882,"NS"
"KBTBD4",-0.0575240954133536,0.731961285697273,"NS"
"C22orf37",-0.0575430524990432,0.317648015555701,"NS"
"CDC14A",0.0575490592940107,0.141328685849762,"NS"
"ZFHX2",-0.0575508845727752,0.649655330042732,"NS"
"HMGN4",0.0575512535268157,0.383405922984324,"NS"
"NTN4",-0.0575516517574655,0.435114628056926,"NS"
"LOC652276",-0.0575546559948359,0.324294430280015,"NS"
"SKA1",-0.0575612724080928,0.461838658853109,"NS"
"C9orf106",-0.057563785861144,0.106952950023045,"NS"
"C4orf41",0.0575783703049209,0.386238457988747,"NS"
"SMC3",0.0575806708798141,0.281072564552782,"NS"
"BEX2",0.0575845962624455,0.554100684222311,"NS"
"LOC284757",-0.0576114934696119,0.0864710208260524,"NS"
"OS9",-0.0576315790110833,0.46675091077986,"NS"
"NHEDC1",-0.0576370158178581,0.209858443308373,"NS"
"AAA1",0.057646676038443,0.577528822895943,"NS"
"SEMA4B",0.0576702450941546,0.694792153984672,"NS"
"RIMKLA",-0.0576747433711777,0.370910334094457,"NS"
"ERBB2",0.0576765574714058,0.447497891119079,"NS"
"IFT140",-0.0576829332196498,0.450341276298285,"NS"
"TPM4",0.0576983186767537,1.45489584738833,"NS"
"PLIN4",-0.0577085385561316,0.149684077407717,"NS"
"C11orf21",0.0577120075986191,0.47854487285946,"NS"
"ARSE",-0.0577148538956533,0.253439045460077,"NS"
"WFDC5",-0.0577149181925651,0.302847252201151,"NS"
"CTBP2",-0.0577298419937646,0.372919715149711,"NS"
"FAM173A",0.0577417413612551,0.406869397240596,"NS"
"TFAP2C",0.0577426460683281,0.258196643869115,"NS"
"TTC30B",0.0577456162105101,0.188436495993753,"NS"
"GEM",0.0577620685964098,0.115175702681546,"NS"
"CHSY1",0.0577760819678264,0.370293768875061,"NS"
"TMED5",0.0578138729221613,0.519362421119195,"NS"
"C14orf109",0.0578214676005113,0.530613177062068,"NS"
"C9orf53",-0.0578386607820314,0.145349296472933,"NS"
"SLC2A13",0.0578459327529479,0.787815397807848,"NS"
"ADAP2",-0.0578466952232199,0.321966469680109,"NS"
"SUMF2",0.0578657632709116,0.233613988915107,"NS"
"ROPN1L",-0.0578670467183831,0.417744236702386,"NS"
"FAM135B",-0.0578799375991611,0.209385504370032,"NS"
"SPANXN5",-0.0578808902028554,0.383295960583178,"NS"
"TRIM15",-0.0578816794987356,0.379578512534754,"NS"
"KRT14",-0.0578850506529043,0.38205212242684,"NS"
"NCKAP5L",-0.05788633087166,0.326493215699016,"NS"
"HEBP2",0.0578973983401352,0.418634939806574,"NS"
"SLC1A1",0.0578998183661616,0.287978595930758,"NS"
"CCNT1",0.0579068864377241,0.157276353930717,"NS"
"SERPINA11",0.0579079301420848,0.472706566365579,"NS"
"RPS14",0.0579350729478141,0.516401466718822,"NS"
"TRIM42",-0.0579424019332565,0.362014048077698,"NS"
"MUCL1",-0.0579458641716033,0.196945914324443,"NS"
"TCEAL2",0.057946989260691,0.289524191148622,"NS"
"KIAA0895L",-0.0579515568581681,0.342034979130299,"NS"
"S100A8",0.0579554837200151,0.215147629256754,"NS"
"PHTF2",0.0579596721290787,0.540989122845586,"NS"
"C1orf94",-0.0579726322130043,0.257150970694842,"NS"
"PMPCA",0.0579831202741912,0.472460913797158,"NS"
"DYRK3",-0.0579958123426739,0.145009576128335,"NS"
"FAF2",0.0580182805149492,0.359578739920689,"NS"
"HTR3D",0.0580187300733728,0.331447584179418,"NS"
"LRRC18",-0.0580220432751459,0.179960865452567,"NS"
"COL8A1",0.058024521359997,0.298238134779314,"NS"
"C16orf74",0.0580498603040689,0.67297445537752,"NS"
"AP3S1",0.0580686245803292,0.441228528641718,"NS"
"LOC100288814",0.0580702578254433,0.213638335066986,"NS"
"SMAD5OS",0.0580761700489341,0.260320010313671,"NS"
"TCFL5",0.0580817466639785,0.265311546485708,"NS"
"EIF3A",0.0580967229047773,0.48544770166238,"NS"
"KNCN",-0.0581013646729782,0.858268041254251,"NS"
"FMNL2",-0.0581023088865169,0.199429280432638,"NS"
"PPIE",-0.0581063759483647,0.27336305750152,"NS"
"CPSF4L",-0.0581074548818472,0.266690097533056,"NS"
"PRR23A",-0.0581124154973935,0.0832186920440594,"NS"
"XPO4",0.0581197192206186,0.272343150868529,"NS"
"C11orf45",0.0581243167701536,0.191477733347482,"NS"
"MGC10814",0.0581268052342994,0.362313732217333,"NS"
"TYW3",0.0581315029782179,0.732218662701726,"NS"
"OSBPL11",0.0581346548177439,0.838194081499616,"NS"
"ASGR2",-0.0581512285964663,0.223920469310646,"NS"
"TMEM159",0.0581532394299951,0.54234709420176,"NS"
"NEDD1",-0.0581600034619474,0.362356239188976,"NS"
"CYorf15B",0.0581722013827113,0.167461002138782,"NS"
"RRAGB",-0.058176168477365,0.100515084628469,"NS"
"NSFL1C",0.0581771952529295,0.370948979274208,"NS"
"CCNH",-0.0581796786721798,0.148960425485312,"NS"
"AADACL3",0.0581808422654919,0.0980215222971142,"NS"
"TMEM33",0.0581832393257022,0.269355134876693,"NS"
"SEC14L2",0.05819310583089,0.197877503152176,"NS"
"KCNA3",-0.0581949632331917,0.318355739483002,"NS"
"TUT1",0.0581958740171751,0.289418671116591,"NS"
"EFNB2",-0.0582064534027875,0.0841534379355502,"NS"
"EIF4E3",-0.0582095831941474,0.288649547350086,"NS"
"MBD5",0.0582118887613874,0.376389561678515,"NS"
"BAD",0.0582245521890652,0.323714787041316,"NS"
"TNKS2",-0.0582265717720536,0.675740033416047,"NS"
"LENG1",0.0582321474178353,0.428485694888995,"NS"
"WDR86",0.0582395361970309,0.217940414471728,"NS"
"POLR2D",0.0582424904847352,0.315324434879924,"NS"
"VPS39",0.0582459936013264,0.857600149926515,"NS"
"CTNNA3",-0.0582898864396498,0.313249037973967,"NS"
"KRCC1",0.0582950306486947,0.37585375126716,"NS"
"PARP4",0.0583061521426866,0.624041755470564,"NS"
"LCK",0.0583063522573715,0.188816658419254,"NS"
"PRSS36",0.0583104725313683,1.0782554608253,"NS"
"JMJD4",-0.0583114873257937,0.429885201756937,"NS"
"ZNF217",0.0583472802964962,0.163863503162393,"NS"
"SLCO3A1",0.0583502252831924,0.302180577353586,"NS"
"MMP13",-0.0583514665191256,0.498681564446594,"NS"
"FAM82A1",-0.0583657825142867,0.137667830187875,"NS"
"GYG1",0.0583918634274498,0.580574386517352,"NS"
"FBXO7",0.0583970406874776,0.419268610403519,"NS"
"RARRES2",-0.0584176276017976,0.438631723492257,"NS"
"AGAP3",0.0584193884305675,1.187429548872,"NS"
"CHST12",0.0584245191836343,0.993341025391452,"NS"
"BDP1",0.0584254614989326,0.336218001812578,"NS"
"ARMC8",-0.0584353840037519,0.300894964553006,"NS"
"IBTK",0.0584638091273304,0.257114423420465,"NS"
"LHFPL2",-0.0584645452666785,0.429044258362465,"NS"
"ZCCHC12",-0.0584717262645936,0.306659165963089,"NS"
"C7orf26",0.0584725516259241,0.391676945280123,"NS"
"GRASP",-0.0584821736380929,0.211720766138968,"NS"
"CLDN9",0.0584970851348154,1.32307753134949,"NS"
"TMEM61",-0.0585087742912,0.305913138814486,"NS"
"KCNK1",-0.0585230765905194,0.177698183820947,"NS"
"TNFAIP6",-0.0585285064834308,0.22004647772118,"NS"
"OR13J1",-0.0585321430435859,0.591744410956197,"NS"
"MLXIPL",-0.0585334453483082,0.514764176399632,"NS"
"PPWD1",0.0585374248544479,0.231464128230945,"NS"
"TRADD",0.0585444519242244,0.318703588623823,"NS"
"RBBP9",0.0585451844460589,0.408950948151362,"NS"
"ANKH",-0.0585461238447822,0.248595440438275,"NS"
"CSNK1G1",-0.0585486627670444,0.264690073171585,"NS"
"MIR130A",0.0585512287623923,0.182803436040599,"NS"
