"gene","log2FC","pvalue","negLog10P","significance"
"ASL",-0.0447210924801051,0.396921283911419,0.401295612512719,"NS"
"LPPR3",0.0447453412695837,0.430471973970414,0.366055118185256,"NS"
"BRD7",-0.0447529080875679,0.315474249345739,0.501036084354747,"NS"
"LAT",0.0447635360426268,0.456613754308468,0.340451010650641,"NS"
"IL9R",0.0447678388163455,0.398633745761174,0.399425939510283,"NS"
"CCDC39",0.0447713756646002,0.765973719020457,0.115786130994285,"NS"
"FCGRT",-0.0447716069261013,0.0516506850774979,1.28692391376868,"NS"
"MAP3K12",-0.0447744912626045,0.660515392498053,0.180117057233292,"NS"
"RABL2A",0.0447761772341986,0.524638477685051,0.28013986084157,"NS"
"AZI1",-0.0447848966571696,0.508061702186313,0.294083541078722,"NS"
"LRRC16B",-0.0447866201452094,0.640307398027937,0.193611480365198,"NS"
"ZSCAN20",-0.0447944033679228,0.687774302515064,0.162554054865264,"NS"
"MECP2",0.0447948291878744,0.272081568940769,0.565300876737074,"NS"
"FAR2",-0.0447971819491566,0.172701649841858,0.762703513539708,"NS"
"CMPK2",-0.0448111677388217,0.336343270650179,0.473217256991822,"NS"
"ZNF365",-0.044814586465008,0.774582058636373,0.110932566639195,"NS"
"OR7E5P",0.0448182502012218,0.587830656084166,0.230747768686987,"NS"
"RNF170",0.0448185009380111,0.776818383423608,0.109680505390265,"NS"
"VIPAR",0.0448200567189057,0.314294400315105,0.502663356602257,"NS"
"SIGLEC9",-0.04482817852856,0.686730735331506,0.163213514880205,"NS"
"SKOR2",0.0448304268115745,0.0612618982626576,1.21280955026166,"NS"
"PAGE2B",-0.0448394172026578,0.73498028419275,0.133724310686061,"NS"
"AMZ1",0.0448497645136767,0.367054988817604,0.435268868851124,"NS"
"KRTAP1-5",0.0448553199173343,0.573339039925695,0.241588485144836,"NS"
"CAMK2G",-0.0448557657925071,0.357118810658862,0.447187273441531,"NS"
"HCN3",-0.0448564167563774,0.612159776991369,0.213135209865415,"NS"
"SPDYE1",0.0448589233052035,0.0015192475572495,2.81837145326856,"NS"
"EDN2",-0.0448604501014302,0.396069525391966,0.402228572044735,"NS"
"RPS6KA3",0.0448676371568042,0.582712960828397,0.23454532213011,"NS"
"MRPS5",-0.0448707212754051,0.480744091367465,0.318086044795722,"NS"
"HSPB9",-0.0448789968189509,0.703661774864143,0.152636040583338,"NS"
"FAM110A",0.0448841837380571,0.0635307995640632,1.19701567883638,"NS"
"PKN2",0.0448849151077573,0.550421926939523,0.25930427361128,"NS"
"MAN2B1",0.0448953075829106,0.595556134780425,0.225077297361036,"NS"
"LOC100128262",0.0449077340947206,0.450920289360396,0.34590022297904,"NS"
"ZNRF2",-0.0449150380346501,0.411475500882647,0.385656017434014,"NS"
"LCN10",0.044919383942077,0.657125965410241,0.182351371933522,"NS"
"SNORD42B",0.044919538137129,0.850586144985079,0.0702816956938658,"NS"
"HSBP1",0.0449203436626626,0.170441054283789,0.768425788082147,"NS"
"DMGDH",0.0449241458901085,0.770138505254661,0.113431162284041,"NS"
"CAND1",-0.0449386087025303,0.679833862364868,0.167597207108147,"NS"
"HMOX1",-0.0449388547984193,0.555376411718347,0.255412569811016,"NS"
"MOB2",0.0449612988438202,0.490376031886451,0.309470764986048,"NS"
"VHL",-0.0449688633055578,0.232671225591866,0.633257322512002,"NS"
"LHB",0.0449721256861801,0.263088857468662,0.579897545081718,"NS"
"UTP6",-0.0449731488960297,0.570180727443674,0.243987466272996,"NS"
"VSX1",-0.0449755993857865,0.370278085138149,0.431471990854187,"NS"
"FAM134C",-0.0449766705457719,0.560092151669963,0.251740512870105,"NS"
"SNRNP35",0.0449793432862671,0.463413404928105,0.334031407744781,"NS"
"ATF7IP2",-0.0449803450305699,0.755236840699271,0.121916833166872,"NS"
"NAE1",0.0449815058637888,0.641808708812466,0.192594394184209,"NS"
"TAS2R39",0.0449831877672089,0.867546577423914,0.0617071992170178,"NS"
"SLC35E3",-0.0449852384834564,0.539952645274207,0.267644326839826,"NS"
"IMPG1",-0.0449902598670582,0.45488703256855,0.342096443394695,"NS"
"ABCA7",0.0449992221100408,0.465016151361289,0.332531962539583,"NS"
"SLC25A31",0.0450007818748579,0.439319473619084,0.357219545430637,"NS"
"OR51T1",0.0450095580133976,0.791493734452718,0.101552518708613,"NS"
"NDP",-0.0450172899974384,0.580729022228408,0.236026469336584,"NS"
"C15orf21",0.0450225671250841,0.781613957826539,0.107007693720041,"NS"
"SIGLEC6",-0.045035207563995,0.599260723146687,0.222384185977215,"NS"
"C22orf31",-0.0450371667939435,0.7934497979779,0.100480546099922,"NS"
"TMEM174",-0.0450432389298266,0.631618459850402,0.199545185671325,"NS"
"INPP5K",0.045043596698688,0.176516076207823,0.753215735089736,"NS"
"PSMC2",0.0450496574056478,0.0543448667637026,1.26484147166017,"NS"
"E4F1",-0.0450515816352923,0.128472129816218,0.891191076066627,"NS"
"SLC5A11",0.0450528961504304,0.532668454993967,0.273543021682789,"NS"
"CD4",-0.0450649007865096,0.649884878262369,0.187163568223903,"NS"
"SLC14A2",0.0450743039132326,0.239097822857451,0.621424378402418,"NS"
"ACSS2",-0.0450792506134077,0.619369428508362,0.208050234816797,"NS"
"RFC5",0.0450824229634184,0.743795652216578,0.128546364594776,"NS"
"MDH1",-0.0450841698933244,0.684626747968564,0.164546137234044,"NS"
"ATP5G3",-0.0450881176679783,0.497079533380959,0.303574118017101,"NS"
"ZEB1",-0.0450935722818278,0.484239331514907,0.314939938632072,"NS"
"ZFP112",0.0450961522161377,0.625966273984305,0.203449065219418,"NS"
"TBCD",0.0451028064093979,0.312872269746756,0.504632927201033,"NS"
"MAP4K5",-0.0451031962587169,0.118869900544835,0.924928100655936,"NS"
"HDGFRP2",-0.0451139183114928,0.0276546376773878,1.55823202715113,"NS"
"COL27A1",-0.0451290505027342,0.446179263263902,0.350490617959254,"NS"
"CCDC136",0.0451318629609527,0.802447330958402,0.0955834631284311,"NS"
"ANXA2P1",-0.0451610398008833,0.0809055344337618,1.09202176897077,"NS"
"GUCY1A2",-0.0451639972179609,0.208482546289021,0.680930297369604,"NS"
"MUM1L1",0.0451697206980681,0.428866676956105,0.367677697235649,"NS"
"C10orf92",-0.0451798378839072,0.524599769879865,0.280171904252579,"NS"
"CREBBP",-0.0451884637061997,0.666384063280908,0.176275397723601,"NS"
"DCAF7",-0.0451936755961806,0.32148007634657,0.492845937205899,"NS"
"ADAMTS16",-0.0452132383130117,0.706291676217392,0.151015911962278,"NS"
"LGALS7",-0.0452210602631717,0.435222934148037,0.3612882274838,"NS"
"SHPRH",-0.0452290243282514,0.736786931170843,0.132658086083092,"NS"
"GLTPD2",0.0452330760184565,0.39849193415596,0.399580464699512,"NS"
"CSK",-0.0452424261743642,0.358958146873516,0.444956185520568,"NS"
"SLC6A7",0.0452449653841858,0.531221325195202,0.274724499098048,"NS"
"C5orf62",-0.0452533566222972,0.566233011641829,0.247004814667213,"NS"
"CHPF",-0.045259208720128,0.447257702400491,0.349442171540406,"NS"
"VN1R2",0.0452708555382015,0.870766868087779,0.0600981038390205,"NS"
"TBC1D8B",-0.0452744332242636,0.720264104887383,0.142508228202317,"NS"
"TCERG1",0.045276905433548,0.395818273838434,0.402504159487896,"NS"
"ZBTB9",0.0452808064973669,0.225450906577449,0.646948013979979,"NS"
"PTER",-0.0452925288357449,0.427176626834665,0.369392517951476,"NS"
"MT1X",0.0453052595034742,0.756298114992901,0.121306982043667,"NS"
"LYL1",-0.0453091088081219,0.0468450058043571,1.32933670290261,"NS"
"MCRS1",0.0453142365563919,0.558647223704156,0.252862355195576,"NS"
"OAZ2",0.0453210993538655,0.109138694530196,0.962021245364334,"NS"
"EDF1",-0.0453391289852858,0.46446587950824,0.333046184545622,"NS"
"ADAM32",0.0453529737213731,0.708626463851222,0.14958263285248,"NS"
"ABCB5",-0.0453566868732687,0.592763392409241,0.227118625146099,"NS"
"SNORD115-1",0.0453701388757031,0.628830594330668,0.201466336838626,"NS"
"PRPF18",-0.0453738436869191,0.832608042960508,0.0795593981615938,"NS"
"BAIAP3",0.0453752042840003,0.77930827521056,0.10829071211036,"NS"
"HOXD13",0.0453788475581915,0.639129222497922,0.194411325027793,"NS"
"DNAH5",-0.0454011816278093,0.70324299856265,0.152894582946256,"NS"
"DNAJC21",-0.045404324478981,0.10868034289458,0.963849000020533,"NS"
"STK11IP",-0.0454053875547482,0.459620599515845,0.337600515110864,"NS"
"HNRNPA1P10",-0.0454120167616536,0.466983889052468,0.330698102338184,"NS"
"NOL6",-0.0454300232181535,0.667425208986547,0.175597393849954,"NS"
"ZNF430",-0.0454399407251582,0.418000492577795,0.378823206445796,"NS"
"MPO",-0.0454432374364782,0.509092810735813,0.293203035902774,"NS"
"KLHL11",-0.0454618797947375,0.647646352562244,0.188662076006366,"NS"
"SPIRE2",-0.0454629828575968,0.316640099889662,0.499434086131862,"NS"
"LYST",-0.0454690698851219,0.702917294647574,0.153095771126956,"NS"
"ZC3H6",-0.0454735025290245,0.0651785945425406,1.18589500853795,"NS"
"CWC22",0.0454766519634691,0.711033221070071,0.148110107581961,"NS"
"NR6A1",0.0454839202065631,0.531528254822986,0.274473644428441,"NS"
"SPINK6",0.0454843925129423,0.621733286507581,0.206395880646033,"NS"
"ASAP1",-0.0454861996636939,0.593126635076533,0.226852573004207,"NS"
"DCST1",-0.0454865487824783,0.280258544540925,0.552441137732436,"NS"
"DNMT3B",0.0455008975980928,0.417757830154422,0.379075401252671,"NS"
"CCDC103",-0.0455030269552261,0.754495538776664,0.122343323801454,"NS"
"CFB",0.0455052134692155,0.776767559415389,0.109708920408343,"NS"
"ANKRD36B",0.0455055983594752,0.553350300061001,0.256999850215931,"NS"
"GPC1",-0.0455078585647555,0.293237766823148,0.532780096559476,"NS"
"CENPE",0.0455130258193339,0.227059227682759,0.643860843684755,"NS"
"FLJ33534",-0.0455170293529998,0.480559090372151,0.318253203115656,"NS"
"PCDHB2",0.0455283043017223,0.568971230411726,0.244909692812864,"NS"
"STAU2",-0.0455354413626303,0.496170671249766,0.304368910541103,"NS"
"NAGPA",0.0455397676541773,0.0528310839260678,1.27711047887806,"NS"
"NOC3L",-0.0455473298121256,0.593312786417178,0.226716292130124,"NS"
"PKMYT1",-0.0455518920535201,0.692372472543213,0.159660207203685,"NS"
"TNFRSF12A",0.045559959717953,0.457006560994405,0.340077564955944,"NS"
"JAM3",0.0455615851314888,0.683868559771144,0.165027362097895,"NS"
"KHDRBS1",-0.0455654404527897,0.0174698843394075,1.75770997028458,"NS"
"CDX2",0.0455679092675814,0.368180949417425,0.433938686709062,"NS"
"OR4A15",-0.0455735294982669,0.26599855563966,0.575120721562274,"NS"
"C17orf81",0.0455818489417945,0.18342179101968,0.736549070206774,"NS"
"ZSCAN29",0.0455894702264412,0.807316269645679,0.0929562951988043,"NS"
"ZNF507",-0.0455995431940683,0.375633882096799,0.425235241368602,"NS"
"C2CD3",-0.0456005204864385,0.40795167739717,0.389391276818552,"NS"
"PSKH1",-0.0456023656799793,0.428839230789806,0.367705491654388,"NS"
"CLPS",0.0456048810180958,0.00569629727261331,2.24440735425766,"NS"
"ZNF304",-0.0456103143176082,0.709151711426949,0.149260844665604,"NS"
"HAPLN3",0.0456107345228085,0.741730599469456,0.129753804166562,"NS"
"IRAK4",-0.0456128435057788,0.0490933893374252,1.30897698379484,"NS"
"ASPRV1",0.0456236874673788,0.165605292371619,0.780925788257277,"NS"
"KIF7",0.0456275951101701,0.0118458178489277,1.92643494971413,"NS"
"LYRM4",0.0456307395423596,0.709604520052133,0.148983626790412,"NS"
"ACAA2",0.0456332248876037,0.755641439134339,0.121684233526937,"NS"
"C2orf83",0.0456335471940805,0.597294565313417,0.223811436810155,"NS"
"ARL6IP6",-0.0456338477364422,0.358153258458331,0.445931093300459,"NS"
"SKI",-0.0456427865539677,0.471655151861896,0.326375417425888,"NS"
"LTBP2",0.0456585191676,0.587110047604755,0.231280487188403,"NS"
"PSMF1",0.045659781001065,0.615937109714231,0.210463629229113,"NS"
"MIR382",-0.0456764350450178,0.650200346459437,0.186952803425894,"NS"
"C9orf150",-0.0456920980439759,0.712068097051371,0.147478471588609,"NS"
"DNAH9",-0.0457022906980287,0.368367226018669,0.43371901634818,"NS"
"PLCXD3",-0.0457098214499172,0.617231088581395,0.209552207593786,"NS"
"OPTN",-0.045711803095962,0.521155530647215,0.283032649019448,"NS"
"LSM1",-0.0457119851604171,0.44083364898932,0.355725263038668,"NS"
"MAPKAPK3",0.0457195601048768,0.565983606841426,0.247196147542139,"NS"
"MED20",0.0457303616775044,0.713033981322114,0.146889772323429,"NS"
"MRPS10",0.0457340323167328,0.720319195649515,0.142475011637887,"NS"
"BTN3A3",-0.0457402841344476,0.74225409190103,0.129447399545135,"NS"
"FLJ31713",-0.0457446470206,0.620966453352666,0.206931861204019,"NS"
"SDPR",0.0457508817081382,0.503769015787447,0.297768547211749,"NS"
"ANG",-0.0457510494045028,0.425405445671547,0.371196954936427,"NS"
"GLRB",-0.0457528845965832,0.417437879334074,0.379408144539008,"NS"
"RMND1",0.045759404578475,0.734077347130943,0.134258177601106,"NS"
"NFKB2",0.0457699797498066,0.722368923980783,0.141240945465814,"NS"
"ELP3",0.0457763533130011,0.139446871110456,0.855591225927931,"NS"
"DYNLL1",-0.0457939342337821,0.644234127974477,0.190956272378166,"NS"
"MED13",0.0457941168336267,0.101280240913224,0.99447527427815,"NS"
"CTBP2",0.0458000080861756,0.504652559037226,0.297007520145945,"NS"
"CD36",-0.0458000248130879,0.708657125707873,0.149563841588334,"NS"
"NACA",-0.0458075315011883,0.34293643668537,0.464786369038718,"NS"
"KDELR2",-0.0458078346613782,0.480542327214416,0.318268352707097,"NS"
"ARHGEF10",0.0458100964673327,0.65038665406737,0.186828379044314,"NS"
"OR10H4",0.0458106222635104,0.443440725856337,0.35316442352992,"NS"
"SSRP1",-0.0458151555016255,0.280248581028021,0.55245657767415,"NS"
"PRKDC",-0.0458218427390076,0.556792300569007,0.254306778863575,"NS"
"ZFAND5",0.0458221402009995,0.66991879044019,0.173977840584719,"NS"
"B3GALNT1",0.0458302304523615,0.457460487880254,0.339646411185787,"NS"
"EIF4EBP2",-0.0458330758805237,0.474403299904039,0.323852298722355,"NS"
"NT5C2",0.0458338670293643,0.695378218528212,0.157778916933111,"NS"
"CSE1L",-0.0458343816877895,0.568881170873338,0.244978440500354,"NS"
"HIST1H1T",0.0458348386640389,0.87757713099428,0.0567147026762789,"NS"
"PIGO",-0.0458468844477298,0.574387178283109,0.240795263165206,"NS"
"DSCR10",0.0458484545151698,0.720638178107752,0.142282733467523,"NS"
"P2RX6",-0.0458519152895085,0.677890863625718,0.168840219319167,"NS"
"ABO",0.0458685128285659,0.0497697694543974,1.30303437100834,"NS"
"OR52N4",0.0458741486799499,0.751843277236223,0.123872679255437,"NS"
"HIST1H1D",0.0458785992234798,0.346913772962909,0.459778457716165,"NS"
"NFKBIE",0.0458795635244316,0.15467671280958,0.81057506612981,"NS"
"REV1",0.0458802868882056,0.676656914978889,0.169631475626215,"NS"
"SIRPG",-0.0458839839724086,0.696016360170185,0.157380551986954,"NS"
"RPL11",0.0458855247439183,0.00067305032650362,3.17195246073048,"NS"
"ZCCHC3",-0.0458982748570944,0.272941847244614,0.563929873512467,"NS"
"EZH1",-0.0459066739090663,0.816095584624073,0.0882589718298765,"NS"
"MSL2",0.045907122945386,0.78372221137392,0.105837844771652,"NS"
"POLR3E",-0.0459104041382825,0.603493392427731,0.219327480575555,"NS"
"DNAJB13",-0.0459181937220363,0.431861251282336,0.364655761243544,"NS"
"RDBP",-0.0459253354983358,0.195662414561783,0.708492591389014,"NS"
"CDC37",0.0459261593083782,0.341785841439883,0.466245931995301,"NS"
"NOTCH4",0.0459274518834589,0.18591322577425,0.730689713636049,"NS"
"KRTAP5-2",0.0459302651573874,0.573935933527855,0.241136583679034,"NS"
"MRPL16",-0.0459321484509707,0.730276297607839,0.136512794915408,"NS"
"LRIT2",0.045934560484223,0.829896382854317,0.0809761283031493,"NS"
"SLC9A7",-0.0459383907918665,0.69627644804789,0.157218294837101,"NS"
"INHA",0.0459383940718217,0.298401867861722,0.525198462702386,"NS"
"NCRNA00083",-0.0459478194297054,0.255316951065235,0.592920350453458,"NS"
"ANAPC2",0.0459519894442502,0.0360410392532884,1.44320269451148,"NS"
"C6orf195",0.0459593112602383,0.557085381793945,0.254078237500922,"NS"
"C5orf38",0.0459622070702057,0.302794511362751,0.518852001386213,"NS"
"ASH1L",-0.0459653664180482,0.463030266602755,0.33439061980506,"NS"
"EBPL",-0.0459704713885229,0.678696689113368,0.168324269422504,"NS"
"FAT2",0.0459764886892724,0.516355346307978,0.287051321964392,"NS"
"ATP8B4",-0.0459782456832452,0.75413150797788,0.12255291379994,"NS"
"ADAM11",0.0459812492283111,0.718609458483268,0.1435070708218,"NS"
"NSFL1C",-0.0459847165166476,0.511950338654797,0.290772165380084,"NS"
"ACSL6",-0.0459913445187028,0.146528686089542,0.834077344655695,"NS"
"LRRC2",0.0459915340783131,0.633611840124117,0.198176715805362,"NS"
"NDUFB1",-0.0459917092220419,0.553058169502363,0.257229188107045,"NS"
"CD55",0.0459919980420054,0.737490710297541,0.132243445847327,"NS"
"SLC39A12",-0.045995760959214,0.0999421741245713,1.00025120722449,"NS"
"REV3L",-0.0460091463647863,0.658937847306359,0.181155547234287,"NS"
"TNNI1",-0.0460138660663978,0.346785267432466,0.459939361047881,"NS"
"ECSIT",0.0460179349948699,0.00261573198982675,2.58240675625837,"NS"
"TOX4",0.046027713291366,0.539581299386817,0.267943110360121,"NS"
"MIR320C1",0.0460301473775986,0.0784841790995102,1.10521787984403,"NS"
"ZADH2",0.0460312438502499,0.287085752450197,0.541988360223097,"NS"
"GPAM",-0.0460365722535239,0.348533776721394,0.45775512765808,"NS"
"SYT17",-0.046040704477361,0.176870708017515,0.75234408568669,"NS"
"SIGLEC12",-0.0460417012897292,0.407588947438555,0.389777601239526,"NS"
"RPP30",-0.0460419182630902,0.565970126649911,0.247206491379731,"NS"
"ZDHHC21",-0.0460480323454437,0.359593243659451,0.444188476752445,"NS"
"LOC100288778",-0.0460660191433981,0.394059037284132,0.404438708006939,"NS"
"SERINC3",0.0460755613465897,0.416694102085774,0.380182646530316,"NS"
"SET",-0.0460766830167971,0.594224448012892,0.226049484106454,"NS"
"PJA2",-0.0460793786827085,0.459455489020917,0.337756555679251,"NS"
"HCRT",-0.0460836972438345,0.690672562229119,0.160727796504605,"NS"
"KIAA0087",0.0460886624448811,0.570650792250964,0.243629575453937,"NS"
"ADM2",0.0460919296953879,0.30562874778944,0.514805797939524,"NS"
"PRPS2",0.046093605488694,0.0457872772569681,1.33925518105041,"NS"
"CALB1",0.0461016361205662,0.676543502683419,0.169704272432328,"NS"
"TBL1X",-0.0461034993742837,0.731689011895574,0.135673466914059,"NS"
"COPS5",0.0461055167736162,0.426190698185837,0.370396033201467,"NS"
"NCKAP1",-0.0461074229914584,0.619682273317825,0.207830927136368,"NS"
"OR10H5",0.0461218012352642,0.568198669740049,0.245499787376956,"NS"
"HIST2H2BC",-0.0461227557346997,0.457893949441171,0.339235095152523,"NS"
"GIGYF2",-0.0461433929429758,0.440548353400377,0.356006417643552,"NS"
"ROBO2",-0.0461574361393353,0.287926387236973,0.540718532043518,"NS"
"VPS33B",0.0461601746418565,0.559163442537188,0.252461230008013,"NS"
"WDR75",-0.0461645934354427,0.770498015727424,0.113228475387794,"NS"
"MGAT4A",0.0461653029492437,0.740388479509136,0.130540347515752,"NS"
"TNFRSF19",0.046166358412526,0.696023025285655,0.157376393163719,"NS"
"C20orf3",0.0461872933465108,0.545124241711375,0.263504504438296,"NS"
"EXOC3",-0.0461986035565638,0.536669198068354,0.270293330170064,"NS"
"C17orf76",0.0462061066441117,0.612250814134047,0.213070628704369,"NS"
"TIMM8B",0.0462109701798916,0.489671879420462,0.310094835665637,"NS"
"AGBL3",-0.0462114723251843,0.761369317289455,0.118404628966854,"NS"
"SNORD1A",0.0462157150425868,0.807511975896367,0.0928510280963758,"NS"
"NPRL3",-0.0462172467723065,0.512470815512303,0.290330862024128,"NS"
"PPP2R1B",0.0462211911051953,0.376729700637341,0.42397013951419,"NS"
"LOC100128653",0.0462282147902173,0.55798774864742,0.25337533646248,"NS"
"SLC7A5P2",-0.0462356787033191,0.4824184231116,0.316576115248235,"NS"
"ITGA7",-0.0462389560484902,0.53794115031117,0.269265232685046,"NS"
"RXRB",-0.0462423987967759,0.222096397208175,0.653458486410103,"NS"
"TMEM211",0.0462530773848087,0.605920997969998,0.217583996926665,"NS"
"UBXN4",-0.0462651951597635,0.256352220686353,0.591162916071634,"NS"
"TBK1",-0.0462672085477984,0.163855546934908,0.78553885203903,"NS"
"TRBC1",-0.0462742521006854,0.49806956365084,0.302709996597989,"NS"
"EPCAM",0.0462824133884161,0.661693790566296,0.179342940821791,"NS"
"METT10D",-0.0462883950159183,0.10530745239065,0.97754089360452,"NS"
"AAMP",0.0462910598686956,0.289382662883991,0.538527491321186,"NS"
