gene,log2FC,pvalue,negLog10P,significance,|log2FC|
CABP7,-0.0303379656719922,0.112141201189626,0.950234796309289,NS,0.0303379656719922
PNCK,-0.030331068195435,0.00755041060014457,2.12202943028759,NS,0.030331068195435
C14orf178,-0.0303261573363425,0.176098668959567,0.754243926631815,NS,0.0303261573363425
MGAT3,-0.0303243454747171,0.0236650692740931,1.62589221989608,NS,0.0303243454747171
LOC342541,0.0303158696990815,0.0382736071016009,1.41710060570079,NS,0.0303158696990815
STK17A,-0.0303076224260912,0.185577251651829,0.731475261347649,NS,0.0303076224260912
BTN2A2,-0.0303012158050728,0.0790230320505693,1.10224631080278,NS,0.0303012158050728
PTGER4,-0.030299375809226,0.115672729886695,0.936769014908732,NS,0.030299375809226
SNORA54,-0.0302978562123579,0.236347724163369,0.626448575244077,NS,0.0302978562123579
BTBD6,0.0302971084850938,0.10960189685565,0.960181929548609,NS,0.0302971084850938
HPS4,-0.0302848061060401,0.177940339042669,0.749725586274104,NS,0.0302848061060401
ZNF287,-0.030277904859745,0.380556834952774,0.419580473550161,NS,0.030277904859745
FTL,0.0302776489267575,0.0561503994076596,1.25064715017856,NS,0.0302776489267575
KIF5A,-0.0302719980349633,0.149068616868986,0.826613778111204,NS,0.0302719980349633
HDAC2,0.0302704130078735,0.10707807032948,0.970299463902828,NS,0.0302704130078735
TMEM126B,-0.0302610830210781,0.28794861947651,0.540684999284348,NS,0.0302610830210781
C1orf130,-0.0302588023075032,0.0354642296002514,1.45020947001801,NS,0.0302588023075032
ZNF658,-0.0302542571390647,0.0527378936700501,1.27787721974057,NS,0.0302542571390647
CDK2,-0.030246413959667,0.0947144785925642,1.02358362720344,NS,0.030246413959667
TMEM134,0.0302435565025441,0.0313367148528885,1.50394653422494,NS,0.0302435565025441
TBX22,-0.0302385507073497,0.262512454752166,0.580850086917746,NS,0.0302385507073497
HS3ST6,-0.0302380032283787,0.0184836608615474,1.7332120085211,NS,0.0302380032283787
HEPACAM,-0.0302365103987345,0.129998595205246,0.88606134075398,NS,0.0302365103987345
NPC1L1,-0.0302332663548148,0.193796619140032,0.712653803661083,NS,0.0302332663548148
HLA-DMB,0.0302311154535806,0.233457534657349,0.631792104995953,NS,0.0302311154535806
TNFRSF1A,-0.0302300848154626,0.0515867855689123,1.2874615326651,NS,0.0302300848154626
MIR132,-0.0302295359092986,0.302045833902247,0.519927150087612,NS,0.0302295359092986
MGAT1,0.0302282973486816,0.130642784483169,0.883914571743619,NS,0.0302282973486816
SLC12A8,0.0302270510318308,0.0581156465962957,1.23570692586091,NS,0.0302270510318308
HIST1H3F,-0.0302259519465238,0.353209679294283,0.451967403603821,NS,0.0302259519465238
RAB11FIP3,0.030224538313429,0.0546821191055608,1.26215466348939,NS,0.030224538313429
MASP2,-0.0302191234076159,0.088684948303444,1.05215008280016,NS,0.0302191234076159
PLEK2,-0.0302163385474636,0.0949620762381985,1.0224497985929,NS,0.0302163385474636
HERC2,0.0302150099627416,0.050137232299321,1.29983964385823,NS,0.0302150099627416
NUDT13,0.0302057188582114,0.090883718174553,1.04151391370107,NS,0.0302057188582114
OTOP2,-0.0302024555822362,0.16596055113232,0.779995131608021,NS,0.0302024555822362
OR13J1,-0.0302020342744582,0.1247518423074,0.903953032093111,NS,0.0302020342744582
DBNDD2,-0.0302013836157382,0.0895009241013338,1.04817248054958,NS,0.0302013836157382
ECSIT,0.0301922175568348,0.0480549790286814,1.31826160794018,NS,0.0301922175568348
KIF1B,0.0301921494693342,0.0351665250967148,1.45387054342261,NS,0.0301921494693342
CBX3,0.0301861290248611,0.0201429899737763,1.6958760634382,NS,0.0301861290248611
TRIM5,-0.0301812438959244,0.186341579930454,0.729690226587943,NS,0.0301812438959244
HOXB3,-0.0301784242738892,0.0728481585892546,1.13758142158284,NS,0.0301784242738892
HSF2BP,-0.0301775619357916,0.20470578958348,0.688869874247112,NS,0.0301775619357916
SRD5A3,0.0301741147425063,0.230519492584274,0.637292345051519,NS,0.0301741147425063
SLC39A14,-0.0301693735818764,0.150032175046491,0.823815594632945,NS,0.0301693735818764
S100A13,0.0301679684744587,0.135988639989948,0.866497369539648,NS,0.0301679684744587
MOAP1,0.0301643021816416,0.0523175587498012,1.28135252932878,NS,0.0301643021816416
NADK,0.0301562428460356,0.0449948806342792,1.34683689597486,NS,0.0301562428460356
BLVRB,-0.0301515360503717,0.127378370116355,0.894904312476593,NS,0.0301515360503717
DUSP26,-0.0301481824430578,0.139120652361569,0.85660839451623,NS,0.0301481824430578
UBE3A,0.0301423824180556,0.0352835099249708,1.45242821874359,NS,0.0301423824180556
CYP4F22,-0.0301420365054983,0.110054469643947,0.958392314743672,NS,0.0301420365054983
DDX18,0.0301385994073189,0.178897674541401,0.747395304711561,NS,0.0301385994073189
ADAMTSL5,-0.0301335393195903,0.152511840076613,0.816696439069107,NS,0.0301335393195903
MYH16,-0.0301330374677886,0.0998728802323896,1.00055242533148,NS,0.0301330374677886
PTBP2,-0.0301311722172031,0.258009058867827,0.588365045404047,NS,0.0301311722172031
ZBTB24,0.030125466735774,0.194581649328529,0.710898119726181,NS,0.030125466735774
IGFBPL1,-0.0301128106840587,0.0440697465155042,1.35585944749858,NS,0.0301128106840587
AQP7P1,0.0301124508847406,0.17550809451068,0.755702848883315,NS,0.0301124508847406
LCA10,-0.0301122299865202,0.066304439220305,1.17845739370169,NS,0.0301122299865202
LOC100129312,-0.0301088393468556,0.26148214570754,0.582557959895805,NS,0.0301088393468556
POC1A,0.0300997887615007,0.18163101331065,0.740809994142499,NS,0.0300997887615007
DOK1,-0.0300967480703711,0.0837311685237166,1.0771128478833,NS,0.0300967480703711
SRP68,0.0300921925450273,0.0783481128309518,1.10597145990981,NS,0.0300921925450273
ZNF572,-0.030091423915465,0.366020014904745,0.436495165630119,NS,0.030091423915465
C9orf43,-0.0300895663331768,0.0947903014775528,1.02323609547049,NS,0.0300895663331768
INO80B,0.0300881257268961,0.0236763848282424,1.62568460976185,NS,0.0300881257268961
MED30,-0.030081611008788,0.192253589243127,0.716125543469661,NS,0.030081611008788
OR6A2,-0.0300782699174161,0.395732084198836,0.402598737639854,NS,0.0300782699174161
MED23,0.0300766902439684,0.0931984713353713,1.03059121099428,NS,0.0300766902439684
CCDC27,-0.0300755400034294,0.0138845944599746,1.85746680056387,NS,0.0300755400034294
FAM127B,-0.0300705273203961,0.0404017407935047,1.39359992200015,NS,0.0300705273203961
OPN1MW2,-0.0300636268496581,0.175816479120095,0.754940421324171,NS,0.0300636268496581
KRT40,-0.0300569280914997,0.138462229760085,0.858668678901792,NS,0.0300569280914997
YTHDF1,0.0300560001940933,0.0530864494890364,1.27501632003242,NS,0.0300560001940933
PKD2,-0.0300498493272205,0.233428093785744,0.631846876474528,NS,0.0300498493272205
PLA2G3,-0.0300497967113318,0.125937552656615,0.899844750592909,NS,0.0300497967113318
INA,-0.030048609225149,0.396958105095621,0.40125532619883,NS,0.030048609225149
TPD52L2,0.0300469099072549,0.0362121083561502,1.44114618877631,NS,0.0300469099072549
MIR26B,-0.0300434263503748,0.0432302540295137,1.36421221245867,NS,0.0300434263503748
TRIM61,-0.0300410914846847,0.329868187626888,0.481659565643742,NS,0.0300410914846847
CCDC17,-0.0300399543161611,0.118920292416089,0.924744031568194,NS,0.0300399543161611
APH1A,0.0300395955599368,0.14139679084476,0.849560447216829,NS,0.0300395955599368
TAF4,0.0300379261876986,0.00116180489692334,2.93486679733621,NS,0.0300379261876986
FLJ44124,-0.0300367081131703,0.351069488448393,0.454606913554599,NS,0.0300367081131703
LASS3,-0.030034320042469,0.168079611838744,0.774484963555972,NS,0.030034320042469
CDK3,0.030032543285722,0.107596907175318,0.968200212089681,NS,0.030032543285722
RUSC1,0.0300318610019583,0.0277113567094039,1.55734221124469,NS,0.0300318610019583
ZNF619,-0.0300231255278596,0.259457592110468,0.585933616688301,NS,0.0300231255278596
FBF1,-0.0300211738819696,0.0308504873431458,1.51073797105481,NS,0.0300211738819696
ZNF717,0.0300122114811978,0.502942565483472,0.298481607225942,NS,0.0300122114811978
RPP30,-0.0300114239527471,0.109319768971281,0.961301294785853,NS,0.0300114239527471
ARHGAP28,0.0300058390991154,0.420182830166964,0.376561698041662,NS,0.0300058390991154
SCGB3A2,-0.0299969049428983,0.2820654699961,0.549650076226844,NS,0.0299969049428983
MGAT5B,-0.0299943220446857,0.0237387923042223,1.62454137927163,NS,0.0299943220446857
PFN3,0.0299939267416167,0.160889999596516,0.793470949406405,NS,0.0299939267416167
FLJ33996,-0.0299879830586338,0.414909905135619,0.382046197144048,NS,0.0299879830586338
ZFP36,0.0299800502047884,0.447140508637423,0.349555983496372,NS,0.0299800502047884
LOC646870,-0.0299777699001693,0.572823933662419,0.241978844679999,NS,0.0299777699001693
FBXW5,0.0299764331260186,0.011412661151291,1.94261307700443,NS,0.0299764331260186
TMEM173,-0.0299761050775245,0.0529576406519615,1.27607137165481,NS,0.0299761050775245
ELP3,-0.0299756273835621,0.163343496518565,0.786898152173097,NS,0.0299756273835621
EAF1,0.0299702363340253,0.0980371988886911,1.00860910587124,NS,0.0299702363340253
KRTAP9-1,-0.0299663815097837,0.172654635581083,0.762821756843874,NS,0.0299663815097837
PHGDH,-0.0299536564983101,0.13167767079781,0.88048786415341,NS,0.0299536564983101
EPHA2,-0.0299495618157193,0.0747325859486059,1.12648998972591,NS,0.0299495618157193
MARS,0.0299473714213994,0.0875917048167061,1.05753702080579,NS,0.0299473714213994
DMXL1,0.0299450905452665,0.355114633966499,0.449631430430162,NS,0.0299450905452665
IRAK1,0.0299379221818108,0.0288778223553061,1.53943555953494,NS,0.0299379221818108
C11orf45,-0.0299369757928419,0.251944958424911,0.598694327723566,NS,0.0299369757928419
CDRT1,-0.0299350047769411,0.288320531778433,0.540124429687483,NS,0.0299350047769411
CD164L2,-0.0299341556817048,0.0542736531427715,1.2654109452097,NS,0.0299341556817048
TCP11L2,-0.0299321903028171,0.179113707113345,0.746871177434598,NS,0.0299321903028171
PAPLN,-0.0299319644704772,0.0524991848868771,1.27984743948699,NS,0.0299319644704772
CD37,-0.0299313748379944,0.0620208727671633,1.20746212659763,NS,0.0299313748379944
PIP,-0.0299244666118812,0.398338177620657,0.399748067842717,NS,0.0299244666118812
ZNF706,0.0299212556235937,0.236365005910616,0.626416820789446,NS,0.0299212556235937
IGJ,-0.0299167852621047,0.766639093365142,0.11540903846039,NS,0.0299167852621047
MPHOSPH10,0.0299129870315835,0.165034854961393,0.782424324156972,NS,0.0299129870315835
HNRNPL,0.0299129471668382,0.0810980283011773,1.0909897044612,NS,0.0299129471668382
SRPR,0.0299083237574398,0.00925970980043048,2.03340262390625,NS,0.0299083237574398
INPPL1,0.0299046120361584,0.0560821510066837,1.25117533754464,NS,0.0299046120361584
CRNN,-0.0298869353667126,0.0470424861680699,1.32750973411428,NS,0.0298869353667126
FOSL2,-0.0298842652316305,0.19375012600186,0.712758006386067,NS,0.0298842652316305
RCVRN,-0.0298819672193851,0.329836826802561,0.481700856319622,NS,0.0298819672193851
EXOSC2,0.0298700382689445,0.312791225602563,0.504745438239545,NS,0.0298700382689445
SPTB,-0.0298581327556,0.212656492556564,0.672321353422823,NS,0.0298581327556
KLK5,-0.0298579359268969,0.111698417209041,0.951952980888416,NS,0.0298579359268969
PRRT2,-0.0298569703358416,0.0436064531982319,1.36044923593786,NS,0.0298569703358416
C14orf93,-0.0298551213983778,0.185602060050477,0.731417207731437,NS,0.0298551213983778
FBXW8,0.029850442558466,0.122323074896259,0.912491610381108,NS,0.029850442558466
FBXO16,-0.0298498213784946,0.263158484658471,0.57978262305901,NS,0.0298498213784946
LIMA1,-0.0298461943643304,0.0738506041242178,1.13164594765412,NS,0.0298461943643304
MAGEB5,-0.0298400486605456,0.311293992421644,0.506829260568064,NS,0.0298400486605456
STX18,0.0298363129639343,0.189296749591295,0.722856843229462,NS,0.0298363129639343
CFB,0.0298355869484306,0.541354442614364,0.266518294841241,NS,0.0298355869484306
ITGB5,0.0298349417558779,0.0212805493030301,1.67201716602944,NS,0.0298349417558779
TEAD2,-0.0298293183818976,0.0513090371402378,1.28980613519075,NS,0.0298293183818976
ATP4A,-0.0298284315907642,0.169937269028629,0.76971136534226,NS,0.0298284315907642
TMEM211,-0.0298268510608468,0.357137064485859,0.44716507541246,NS,0.0298268510608468
GALNT10,0.029826847070296,0.107236264976189,0.969658320840588,NS,0.029826847070296
KCTD9,-0.0298244268061874,0.186315705697938,0.729750534204922,NS,0.0298244268061874
STXBP5,0.0298215033507629,0.197006938181039,0.705518478606532,NS,0.0298215033507629
MSTO1,0.0298199677327036,0.071758315077511,1.14412776730413,NS,0.0298199677327036
RIMBP2,-0.0298175307752138,0.295128628043974,0.5299886610575,NS,0.0298175307752138
DUOXA1,-0.029812731487513,0.0408361229767321,1.38895549699008,NS,0.029812731487513
SPDYE4,-0.0298051721382941,0.243146838080244,0.614131373692887,NS,0.0298051721382941
RPL34,0.029805133920521,0.0278018685381999,1.55592601456542,NS,0.029805133920521
FAM90A8,-0.0297990519962794,0.06905563821776,1.16080085659447,NS,0.0297990519962794
LY6G5C,-0.0297970573900288,0.143887415226195,0.841977188946132,NS,0.0297970573900288
WDR45,0.0297947322281091,0.193875440842626,0.71247720165905,NS,0.0297947322281091
C8orf34,0.0297936291104186,0.340156745736757,0.468320912011365,NS,0.0297936291104186
THOC7,0.0297932437500474,0.227663385807844,0.642706809614189,NS,0.0297932437500474
SYN3,0.0297901847399751,0.0993232452028786,1.0029490991187,NS,0.0297901847399751
ENY2,0.0297865574232952,0.181824005623092,0.74034877886218,NS,0.0297865574232952
TBC1D16,0.0297830155225305,0.0874563217789951,1.05820879208009,NS,0.0297830155225305
C4orf7,-0.0297798407406983,0.34705679845377,0.459599443836066,NS,0.0297798407406983
CCDC101,-0.0297781021449377,0.117221018359132,0.930994509999014,NS,0.0297781021449377
GPR128,-0.0297755415242058,0.441129311150579,0.355434084257346,NS,0.0297755415242058
ANKRD9,-0.0297658306145725,0.0386930029713015,1.4123675632936,NS,0.0297658306145725
FCGR3A,0.0297625274859026,0.307336530651238,0.512385815541413,NS,0.0297625274859026
REN,-0.0297523586480115,0.264377061596316,0.577776228665609,NS,0.0297523586480115
S100A11,0.0297474440557419,0.235652686787369,0.627727604280002,NS,0.0297474440557419
ENOSF1,0.0297441425199576,0.192685150756258,0.715151752874929,NS,0.0297441425199576
SORD,0.0297402316649111,0.506241373894893,0.295642363879528,NS,0.0297402316649111
FLJ38668,0.0297383393007851,0.189335063936057,0.722768949354884,NS,0.0297383393007851
SNORD116-17,0.029732487028483,0.024842725591898,1.6048007577473,NS,0.029732487028483
LAMC2,0.0297280462762979,0.316109684931561,0.500162198093035,NS,0.0297280462762979
C3orf42,-0.0297252627772515,0.192036104921671,0.716617111431158,NS,0.0297252627772515
TRIM38,-0.0297239016990245,0.360360716219672,0.443262558588942,NS,0.0297239016990245
USP25,-0.0297200874397956,0.111043032103109,0.954508688030519,NS,0.0297200874397956
SEC11A,0.0297083622787047,0.0196941622618045,1.70566248821425,NS,0.0297083622787047
VAX1,-0.0297079340071091,0.139140433531148,0.856546647809676,NS,0.0297079340071091
HIBADH,0.0297079064423795,0.116548516119849,0.93349325148758,NS,0.0297079064423795
NEK9,-0.0297062158603816,0.150413214140006,0.822714008318871,NS,0.0297062158603816
GNA13,-0.0297053665634563,0.13921117589208,0.856325898105984,NS,0.0297053665634563
HLA-DQB1,-0.0297027334416582,0.342598956859448,0.46521396370231,NS,0.0297027334416582
ZNF23,-0.0296938539059277,0.0901944420617052,1.04482022361439,NS,0.0296938539059277
IRGC,-0.0296909972056465,0.244559813826973,0.611614904891834,NS,0.0296909972056465
LYSMD1,-0.0296895035735194,0.19802759675071,0.703274283064723,NS,0.0296895035735194
CD244,-0.029685682094555,0.299913427878276,0.523004089349215,NS,0.029685682094555
MUC5B,-0.0296748821469077,0.0301717820828861,1.52039903765707,NS,0.0296748821469077
OR4C6,-0.0296727470419924,0.385818235946053,0.413617249000134,NS,0.0296727470419924
SLC2A1,0.0296719149511582,0.0973148884029637,1.01182071105121,NS,0.0296719149511582
TSPAN14,0.0296708968328141,0.0557794064859619,1.25352611110337,NS,0.0296708968328141
GFER,0.0296616105468992,0.0828928913116327,1.08148271186837,NS,0.0296616105468992
FLJ41733,-0.0296614716265242,0.228917035079286,0.640321887685211,NS,0.0296614716265242
PDE1B,-0.0296605749419672,0.124882360252863,0.903498901784944,NS,0.0296605749419672
ANO10,0.029659417315147,0.175151314654801,0.756586598596456,NS,0.029659417315147
RPL6,0.029652215156792,0.00278332509832532,2.55543606417875,NS,0.029652215156792
C17orf108,0.0296508862725355,0.657441956868996,0.182142583407371,NS,0.0296508862725355
FLJ41649,-0.0296488773870123,0.241572818011461,0.616951934503549,NS,0.0296488773870123
NFATC2IP,0.0296373194919792,0.0364676386272954,1.43809235745226,NS,0.0296373194919792
HLA-DPA1,-0.0296333616173698,0.231905800773138,0.63468838800601,NS,0.0296333616173698
RRP8,0.029630120469416,0.292444829622664,0.533956052489054,NS,0.029630120469416
DSCC1,-0.0296243692524171,0.449660597943345,0.347115166346875,NS,0.0296243692524171
RPS14P3,0.029624018203176,0.0228238453741972,1.64161118357672,NS,0.029624018203176
KIF5B,0.0296201625483037,0.0499699889220573,1.30129074683698,NS,0.0296201625483037
PAAF1,0.0296173763732324,0.182186678685116,0.739483381397329,NS,0.0296173763732324
CEP78,0.0296151815121191,0.209283030900508,0.679265983725502,NS,0.0296151815121191
C7orf33,-0.0296121708639413,0.301851041288594,0.520207321632239,NS,0.0296121708639413
GPR63,0.0296078317652149,0.265939858924111,0.575216565964837,NS,0.0296078317652149
MIR29C,0.0296021983773362,0.658815734747752,0.181236036957477,NS,0.0296021983773362
AQP3,-0.0296016519297457,0.189871649191503,0.721539877384487,NS,0.0296016519297457
ITGA4,-0.0295872681769613,0.311513953790089,0.506522495013447,NS,0.0295872681769613
MAP1LC3A,-0.0295767862454881,0.0700231437609758,1.15475839503635,NS,0.0295767862454881
E2F7,-0.0295753831525396,0.188600636680461,0.724456845499304,NS,0.0295753831525396
OR9G4,-0.0295710967427782,0.370591146345325,0.431104960460458,NS,0.0295710967427782
KIF17,-0.0295702505033735,0.0623776326778349,1.20497111137532,NS,0.0295702505033735
MTERF,-0.0295678965550759,0.3236040118547,0.489986102895494,NS,0.0295678965550759
MOCS3,-0.029564912148184,0.360311434617433,0.443321955161767,NS,0.029564912148184
C9orf98,-0.0295604977037729,0.110338074984105,0.957274597241373,NS,0.0295604977037729
CHCHD7,-0.0295592076989035,0.338802035898449,0.4700539886105,NS,0.0295592076989035
SLC22A9,-0.0295557546175056,0.132242778428561,0.878628034788118,NS,0.0295557546175056
YWHAQP8,0.0295556766302558,0.307824039184695,0.511697467423324,NS,0.0295556766302558
HSPA1L,-0.0295537854598271,0.357648589112861,0.446543483863526,NS,0.0295537854598271
CD74,-0.0295536213934318,0.190231094348772,0.720718493705813,NS,0.0295536213934318
