"gene","log2FC","negLog10P","significance"
"IRX6",-0.049141739335274,2.98427436431296,"NS"
"ICA1L",-0.0491498402362613,1.7105983261518,"NS"
"BAT2",0.0491499024750492,3.26571221602788,"NS"
"C15orf21",0.0491507447551811,0.655676265862056,"NS"
"CPS1-IT",-0.0491551828246637,1.02690905916746,"NS"
"NRP2",-0.0491598985013224,1.07436631685581,"NS"
"TBC1D14",0.0491602138596883,2.47044893547162,"NS"
"LOC100288814",0.0491619391404281,0.913349289378573,"NS"
"SMAP2",0.0491622427879137,2.02312448012177,"NS"
"C8orf31",-0.0491902668741515,1.38320576666542,"NS"
"MIR15A",-0.0491927817310633,0.740985451423267,"NS"
"SLC36A1",0.049206921891217,0.973066178764875,"NS"
"MT1P2",-0.0492084856792852,2.19288591999002,"NS"
"PROL1",-0.0492092743305372,0.862925408642599,"NS"
"PSMC4",0.0492144765338058,2.07599982701443,"NS"
"FBXO5",0.0492188526050581,0.943882441181837,"NS"
"MAGI2",-0.0492337841986255,1.37994034664654,"NS"
"RHBDD3",0.0492414675726141,2.345107084038,"NS"
"CCL19",-0.049244711542838,0.741587630744273,"NS"
"TFPT",0.0492564847000294,1.06906704369484,"NS"
"C1orf105",-0.0492600429098894,1.04006616559327,"NS"
"TMEM35",-0.0492678138165104,1.95166586302607,"NS"
"BMP15",-0.0492700030389368,1.11915419590156,"NS"
"RPS6KA5",-0.0492725841807846,1.02468561178688,"NS"
"PLSCR1",-0.049273511673444,1.3074308940764,"NS"
"NLRP1",-0.0492902454132147,2.79186459251369,"NS"
"CYP4Z1",-0.0492907504765707,0.756245421391356,"NS"
"PSMA6",0.0492924961047732,2.65245015016622,"NS"
"TNFSF13B",-0.0492932289356336,0.767020694881895,"NS"
"PRRC1",0.0492991487266572,2.59543117173684,"NS"
"C11orf92",0.0493127627865071,0.993399868796739,"NS"
"MMP27",-0.0493261119505948,1.45503991477783,"NS"
"LRRC4C",-0.0493322968062522,0.881152414357469,"NS"
"PLOD3",0.0493417085158601,2.10741928449076,"NS"
"ZNRF4",-0.0493418208655034,1.51173195298928,"NS"
"GFRA3",-0.0493476744963242,0.940255711227364,"NS"
"ZNF99",-0.0493518172449541,0.93129348324916,"NS"
"OR2J3",0.0493647113544726,0.842013192009113,"NS"
"RP9P",-0.0493649510254452,2.12209443221875,"NS"
"UCHL1",-0.0493687688849773,1.29995574561581,"NS"
"MAFIP",0.0493687893013579,1.4297758163606,"NS"
"HES3",-0.0493724697012798,1.42905144971139,"NS"
"LOC100049716",-0.0493853411126539,0.8467070580023,"NS"
"TET3",0.0493935151685236,2.1326760632923,"NS"
"ZNF667",0.0493952062831988,1.6589665792564,"NS"
"ABCC13",-0.0493999482042626,1.44010846577911,"NS"
"PPP1R14A",-0.0494033444722435,1.02382717427376,"NS"
"LOC388282",-0.0494067845421238,1.42810532582464,"NS"
"UBE2CBP",-0.0494104095902712,1.69027923499581,"NS"
"LOC284837",-0.0494279776207089,1.29538076519133,"NS"
"ABCA13",-0.0494280711804377,1.82227726832645,"NS"
"DNAJA3",0.0494308797237974,2.85147804782865,"NS"
"ZKSCAN2",-0.0494368743501121,1.50307811440155,"NS"
"DNAJC27",-0.0494443644230453,1.38489209831272,"NS"
"LCE3D",-0.0494676298162815,1.57685595672609,"NS"
"FAM198A",-0.0494729664836222,1.83268855387265,"NS"
"LOC729444",-0.0494769078523329,1.02494821897815,"NS"
"GIPC2",-0.0494782927003876,1.33261747375544,"NS"
"KIAA1797",0.0494787894101834,1.81828719723503,"NS"
"OR3A2",-0.0494885640223759,0.793291838055839,"NS"
"LOC100508670",-0.0494902166867489,0.709327265422267,"NS"
"CENPV",-0.0495108341266182,1.20625414167435,"NS"
"SNORD37",0.0495132222900952,0.364977604365801,"NS"
"PSCA",0.0495156788853688,1.240310724404,"NS"
"GDE1",0.0495233406279683,3.58818457902055,"NS"
"ZNF726",-0.0495327326516081,0.62698578109287,"NS"
"ZSCAN30",0.0495333071774415,0.906244198111508,"NS"
"NPHP1",-0.04953920372054,1.17314035713727,"NS"
"FLJ41309",-0.0495443839595162,0.824143528779763,"NS"
"FHL2",-0.0495450046767862,1.69999180702308,"NS"
"PTX3",-0.0495468278227595,0.853016687734554,"NS"
"GTF2F2",-0.0495482663904445,1.16429491043227,"NS"
"TM4SF18",0.0495530339642865,0.551696571222057,"NS"
"HS3ST3A1",-0.0495544308493057,2.85532754531656,"NS"
"CORO6",-0.0495550025349389,1.55643961419819,"NS"
"OR5A2",-0.0495574617007385,0.990567383054155,"NS"
"RPL7A",0.0495576165029354,2.86547364128878,"NS"
"C1orf173",-0.0495674125385832,1.20267267544746,"NS"
"MCCC1",0.0495741507422132,1.95376548832721,"NS"
"OR1J1",-0.0495764126396523,0.855148926207874,"NS"
"MT1JP",-0.0495832789698434,2.34719350338982,"NS"
"LILRA3",-0.0495836658275379,1.43942837851885,"NS"
"TYR",-0.0495872096703657,1.02753748448467,"NS"
"ACTN3",-0.0495992061443724,0.899636784344801,"NS"
"CDKAL1",-0.0496026931545153,2.29621536142078,"NS"
"CRTAM",-0.0496065121123271,0.798441856498717,"NS"
"C2orf44",-0.0496162896324457,0.719974308936099,"NS"
"MTUS1",-0.0496175707801223,2.03938643459186,"NS"
"OGFRL1",-0.0496219524587564,2.13083964394791,"NS"
"GLOD5",-0.0496269670282339,1.04806507448767,"NS"
"NAT9",0.0496297725706147,1.41586045402744,"NS"
"C12orf74",-0.0496310723161668,0.817961813275225,"NS"
"MCHR2",-0.0496368405579473,1.46234348386297,"NS"
"PRDM10",0.0496379716718227,1.99205130149654,"NS"
"TKTL1",-0.0496484820046088,1.59828401180682,"NS"
"TCHHL1",-0.0496533810929813,1.31400114381793,"NS"
"EMR3",-0.0496584456614421,1.24381654592464,"NS"
"C1orf59",0.0496713835123579,0.964892371605637,"NS"
"JPH2",-0.0496742076076961,1.48977054748728,"NS"
"DEFB119",-0.0496796364387532,0.77911743143314,"NS"
"GHRHR",-0.0496822010248492,1.86019259635643,"NS"
"TRHR",-0.0496946822012345,1.01766292312293,"NS"
"WFDC10B",-0.049705881758479,1.34113927334764,"NS"
"C14orf28",-0.0497085523226179,0.901955676192161,"NS"
"ZNF536",-0.0497147826732487,0.919064763010791,"NS"
"MIR125A",0.0497195320877279,1.31250747533943,"NS"
"NCEH1",0.0497329950670087,0.953300974879245,"NS"
"MAGEA3",-0.0497410880752438,2.4247763442516,"NS"
"TIMP1",-0.0497412488514959,1.79113577106622,"NS"
"MT2A",-0.0497435143147289,2.69329151718788,"NS"
"SYT1",-0.0497858632119448,0.792332628438819,"NS"
"UBE2Q1",0.0497896061309349,3.49068226013249,"NS"
"OR2T6",-0.049796514977912,0.717422850437817,"NS"
"FLJ42393",-0.04980218628357,1.24608757965816,"NS"
"KIF2B",-0.0498080073277325,2.64336657343144,"NS"
"PER3",-0.04980860017913,1.08525852658424,"NS"
"TRAPPC2",-0.0498105049197727,0.886756892418638,"NS"
"MTCH2",0.0498198124190998,2.75804000832608,"NS"
"PDDC1",0.0498366771973351,2.48553345676111,"NS"
"SNORD13P2",0.049854705038066,0.510825325408919,"NS"
"FOXP1",0.0498558873077695,3.27887324059222,"NS"
"C12orf48",-0.0498716904764712,0.874001844619381,"NS"
"PPBP",-0.0498733767219266,1.66280159383849,"NS"
"RPAIN",0.0498794111745011,1.22207330879803,"NS"
"RPL36A",0.0498861278959386,3.6323670501186,"NS"
"NOD2",-0.0498877100660013,1.25513166698114,"NS"
"ZBTB11",0.0498891135971233,2.74546984433261,"NS"
"ALG10",-0.0498953262425732,1.12477642931752,"NS"
"B3GALT6",0.0499119811375235,2.14492731645238,"NS"
"STX3",0.049942072017918,2.20816711732141,"NS"
"PABPC5",-0.0499440375095788,1.54776340703171,"NS"
"SNRPA1",0.0499488292507275,0.344654963509464,"NS"
"ACO1",-0.0499500822234968,1.5838971874113,"NS"
"CABYR",-0.0499555222472163,1.69737188544546,"NS"
"BCAT1",-0.0499573071726929,1.06827178953662,"NS"
"FAT1",0.0499573914430949,2.08344844885628,"NS"
"PAIP1",0.0499604325176142,1.77048367091312,"NS"
"FCN3",-0.0499713301726181,1.70950291165189,"NS"
"DPEP1",-0.0499727581937055,1.86105696844546,"NS"
"D4S234E",-0.0499945664539911,0.990646363677658,"NS"
"WWP1",0.0500188539734143,3.351254305625,"NS"
"ICT1",0.0500196753607307,2.16748385646455,"NS"
"GLB1",0.050021227447133,1.51223352102392,"NS"
"FTSJ1",0.0500281057856229,2.95403018081464,"NS"
"OR13C4",-0.050036697186797,0.559283850808735,"NS"
"SDHAF2",0.0500468865763548,1.20958025871575,"NS"
"PMS2",0.0500470842860752,1.01217163367048,"NS"
"XKR4",-0.0500472601463615,2.28729126583251,"NS"
"PLEK",-0.050047817169202,0.509658011868996,"NS"
"C22orf37",-0.0500601955515119,0.986785236887564,"NS"
"HIST2H3A",0.0500623798519073,1.8861616113743,"NS"
"KPNA7",-0.0500689470879923,1.40493127678634,"NS"
"SAMD3",-0.0500705306277729,0.862325398315253,"NS"
"UBD",-0.0500805460361804,0.961974473667963,"NS"
"NRP1",0.0500807476280269,1.34187388873283,"NS"
"HS3ST5",-0.0501065313390185,0.9913815841205,"NS"
"KIF22",0.0501109969580344,2.423891875869,"NS"
"ST6GAL2",-0.0501175318241291,1.35730135641054,"NS"
"SLC5A9",-0.0501227311784969,1.12823491903756,"NS"
"TDO2",0.0501338970866521,0.414028344411933,"NS"
"BPI",-0.0501442927496394,1.86771544502238,"NS"
"LONRF1",-0.0501610206120773,1.9065622290584,"NS"
"RAD51AP1",0.0501638642599171,0.774051921535655,"NS"
"TCEAL6",-0.0501754380510619,2.52104852724098,"NS"
"JPH3",-0.0501755638605363,1.9412409154981,"NS"
"C8orf79",-0.0501941825787495,1.6446697176737,"NS"
"TRUB2",0.050199214621913,1.82990508244303,"NS"
"FAM138B",-0.0502152526264406,1.32698338784322,"NS"
"KRT35",-0.0502155305620784,1.26538115674533,"NS"
"ALDH9A1",-0.0502165418426987,3.45227094867681,"NS"
"BAI3",-0.0502254049648406,1.2402485307236,"NS"
"NIPSNAP3B",-0.0502285369099824,0.810772650200255,"NS"
"PSORS1C1",-0.0502447259896441,1.54114277588942,"NS"
"GCN1L1",0.0502476806205783,3.30311337267618,"NS"
"ARFGEF1",0.0502511238870507,3.64853523169014,"NS"
"EFHD1",-0.0502541155174374,2.02849209934024,"NS"
"CYR61",-0.0502596471021834,0.555324603559625,"NS"
"RHOBTB3",-0.0502605330273549,1.7456413100117,"NS"
"TTLL2",-0.0502606656304976,1.28240689433886,"NS"
"EIF2AK4",0.0502845789834638,2.03917215126305,"NS"
"RBM10",0.0502897555307205,3.17156549102936,"NS"
"ABAT",0.0502932088861274,1.71052149436624,"NS"
"ETV3L",-0.0502954950586616,2.15470416839281,"NS"
"C14orf23",-0.0503062508820702,0.921857912865668,"NS"
"LOC375295",-0.0503140729390452,1.4202109503192,"NS"
"CFTR",-0.0503162629031144,0.345665953583773,"NS"
"RNF152",-0.0503173949132267,1.10282057604634,"NS"
"IL17RE",-0.0503201310241634,1.87149683242089,"NS"
"PABPC3",0.0503359999948834,1.63600892727444,"NS"
"LOC728690",-0.0503361576763821,2.57645495432628,"NS"
"C7orf43",0.050341035306533,1.97575111773286,"NS"
"PRAMEF13",-0.0503444729006739,0.959732431550418,"NS"
"TM9SF1",0.0503528140018747,1.38963650382682,"NS"
"PRSS1",-0.0503554103898742,0.822651908079239,"NS"
"SUGT1P3",-0.0503587496661009,1.3638726679439,"NS"
"SRSF7",0.0503597571181365,1.36369144085,"NS"
"KRT32",-0.0503961641055306,1.21773049861814,"NS"
"TMTC3",-0.0503979136745167,1.41222418085318,"NS"
"NDUFS1",0.0504031333437633,2.19123346462504,"NS"
"GTF3C2",0.0504060241006097,3.39949182211423,"NS"
"TM6SF1",-0.0504068116490788,0.903644259336661,"NS"
"SNAI1",-0.0504097425612418,0.979798916697803,"NS"
"SLC47A2",-0.0504107189402916,1.15838330752737,"NS"
"FLJ33534",-0.0504119991565148,1.24023969927798,"NS"
"RNF157",0.0504145617336491,1.15376002069424,"NS"
"SPATA9",-0.0504234683783606,1.21547671992483,"NS"
"TOX",-0.0504338285588593,0.65684677823876,"NS"
"IFFO2",-0.0504398028043274,0.720663680946852,"NS"
"NADSYN1",0.0504478244210262,2.01369345548123,"NS"
"COBL",0.0504517881556683,0.980997636375213,"NS"
"R3HDML",-0.0504574374908877,1.49176564900226,"NS"
"C6orf162",-0.0504612418726498,0.793839637022846,"NS"
"CATSPER1",-0.0504635826314768,1.94658671652132,"NS"
"FBXO34",0.0504658627744847,1.93565723883714,"NS"
"FBN2",-0.050472275137619,1.73661160079664,"NS"
"ZNF699",-0.0504780898057926,1.1513379244356,"NS"
"OR4K13",-0.0504807754267526,1.18202936783676,"NS"
"IDH3A",-0.050490302283777,2.07546353924062,"NS"
"KCTD21",-0.0504952540012904,1.97406266122132,"NS"
"CHURC1",-0.0504954398176536,1.8596792577751,"NS"
"DSC1",-0.0505312576635411,1.31636175431073,"NS"
"C6",-0.0505327189498995,0.671301630317936,"NS"
"KLK2",0.0505351525438407,0.983272862070767,"NS"
"PAPSS2",-0.0505374030086405,1.19400674886376,"NS"
"RPS18P9",0.0505586945536787,3.8569637895988,"NS"
"SDHB",0.0505595897703497,1.43305326047948,"NS"
"MKI67",0.0505629424762317,1.12474627630937,"NS"
"SPARC",-0.0505742699994332,1.31259511787448,"NS"
"MET",-0.0505864217476601,0.804224329094472,"NS"
"TUBA4A",-0.0505881818147145,1.51455519458005,"NS"
"SLC17A5",0.0505909324423544,2.73422198205768,"NS"
"INO80C",0.050594045565219,2.44949321662041,"NS"
"LAPTM4B",-0.0505946353101483,1.31978811780056,"NS"
"EPB42",-0.0505988658151177,1.38115858631968,"NS"
"TMX3",-0.0506026012655576,1.46156073229402,"NS"
"C6orf62",0.0506407530640378,2.02358530069016,"NS"
"CEACAM5",-0.0506433230816963,1.03710956682345,"NS"
"FSHB",-0.0506444629357428,0.913540144624463,"NS"
"ZNF276",0.0506581796078738,3.00095181830089,"NS"
"FGF20",-0.0506818775345201,2.30176111007469,"NS"
"HCN3",-0.0506881666844523,1.49723532461476,"NS"
"DHPS",0.0506904474391567,2.27505387089641,"NS"
"LOC148696",0.0506936310670723,1.54889592313049,"NS"
"CYB5R1",0.0506964009336677,1.59077624035696,"NS"
"ATP2B3",-0.0507008446259225,1.40066512611831,"NS"
"RPRD1B",0.0507021112662671,2.51422002514629,"NS"
"TMTC2",0.0507035768272841,1.23888143663318,"NS"
"INPP5D",-0.0507039413223214,1.24335793626502,"NS"
"DZIP1L",-0.0507129315213453,1.38092287946932,"NS"
"DDX19A",-0.050720664519504,1.00100714729017,"NS"
"DCUN1D5",0.0507274836128546,2.13650149097705,"NS"
"KRT81",0.0507311653628135,1.05360696366342,"NS"
"DTX3",-0.0507396221816176,1.92198558310042,"NS"
"CHAF1B",-0.0507457320049218,1.5738134136509,"NS"
"ZNF93",0.0507523261890523,1.10362063637892,"NS"
"C4orf42",0.0507610023306835,1.23504758738195,"NS"
"EXOSC7",0.050774548584722,1.86383963836865,"NS"
"ZNF426",-0.0507756416452672,0.807732083575771,"NS"
"SH3YL1",0.0507761321454649,2.24800943239751,"NS"
"FAM174B",0.0507811960619904,2.12580172034535,"NS"
"LOC644249",-0.0507824214754307,0.811273375226286,"NS"
"GMEB2",0.0507825430821378,2.35848538953721,"NS"
"ABCC12",-0.0507828465280772,1.4621593768376,"NS"
"OR52E5",-0.0507880214724865,1.28227377645715,"NS"
"SSX1",-0.0507962143295497,0.980612304498909,"NS"
"B3GNT9",-0.0507966568845497,1.62310541431301,"NS"
"SNORD82",-0.050805773679452,0.307224628531757,"NS"
"PSD4",0.0508140494438101,1.79693550185701,"NS"
"BRCC3",0.0508250828932357,0.545559778252143,"NS"
"TBC1D9B",0.0508289873324901,2.85929579025643,"NS"
"WDR5B",0.0508310695489758,1.70021587193816,"NS"
"CRISP1",-0.0508324768058346,1.09868999224659,"NS"
"HNRNPR",0.0508501274880642,2.59213730950145,"NS"
"MUC17",-0.0508541634779915,0.799810645358673,"NS"
"CAMK1D",-0.0508585192210029,1.85023062764479,"NS"
"FLJ43390",-0.0508599859365071,1.4747392553372,"NS"
"C14orf48",-0.0508606194693121,1.10168462164847,"NS"
"SLC43A3",-0.0508631616913389,2.33876467925601,"NS"
"EFHA1",0.0508721460389689,1.63023666447702,"NS"
"OR2W1",-0.0508794948268591,1.28185070602374,"NS"
"SLC16A10",-0.0508817602035381,1.41210997704662,"NS"
"MIR140",-0.0508828776447977,1.04494377680735,"NS"
"PPCS",0.0508970434422213,2.29563806567579,"NS"
"PNMA1",-0.0509101013772546,1.30213568251837,"NS"
"GUCA1A",-0.0509102538385235,1.41179392406705,"NS"
"OR52A1",-0.0509172686954182,1.01410104547901,"NS"
"OR4Q2",-0.0509271387079944,1.76173069973128,"NS"
"KIFC1",0.0509284606996494,1.45644524935571,"NS"
"MMGT1",-0.0509297916866773,1.32880699678806,"NS"
"PLA2G16",0.0509368132284072,1.27561263593289,"NS"
"GPR141",-0.0509446989345327,0.615934516159952,"NS"
"OAZ3",0.0509468467195882,1.31206682011559,"NS"
"REPIN1",0.0509519755341032,3.39856231402948,"NS"
"MRPL16",0.0509532612667074,1.39122811632137,"NS"
"PRKAG3",-0.0509563673790017,1.62281658167319,"NS"
"SPDYE3",-0.0509594038137553,0.312125863946956,"NS"
"RNF125",0.0509595647481416,1.0713721693351,"NS"
"KIAA1409",-0.0509699489664772,1.4490264765299,"NS"
"MAPKAPK3",0.0509842122311892,2.6057603813102,"NS"
"RNF182",-0.0509897112252181,0.925606030185616,"NS"
"NSUN3",-0.0509897540290729,0.972646585889239,"NS"
"TAGLN3",-0.051006759615402,1.46047305479872,"NS"
"ADAT2",0.0510079290246721,1.5154807295982,"NS"
"HCN1",-0.0510261034763864,1.93391411211345,"NS"
"ZNF440",0.0510281567655781,0.79650070473638,"NS"
"MRP63",0.0510325493336889,2.4437914431294,"NS"
"FAM21A",0.051034194049898,3.97481406253994,"NS"
"TRIM49L1",0.0510348902119185,0.944681998262367,"NS"
"VAMP3",-0.0510518107160265,2.53894930604437,"NS"
"EIF4E2",0.0510554969604298,1.292541480264,"NS"
"LOC642864",-0.0510639604765144,0.924849129659051,"NS"
"GMFB",0.0510651914571252,0.792193162231507,"NS"
"CNTN2",-0.0510664765187498,1.88593424369365,"NS"
"TALDO1",0.051069110227191,3.3919461854199,"NS"
"PCGF6",-0.0510982130147006,1.48879768022369,"NS"
"SELP",-0.051100966740746,1.07560994550977,"NS"
"USP33",0.0511063106111442,2.3174526561313,"NS"
"PFKL",0.0511069268750846,3.12614468497581,"NS"
"RFX4",-0.051108214565968,1.03454772356109,"NS"
"RNF2",0.051115418346245,1.66805514800255,"NS"
"DCAF12L1",-0.051119135278725,1.34592618918403,"NS"
"MZF1",0.0511274151023025,2.35656949987682,"NS"
"MT1P3",-0.0511435737109562,1.54235054153308,"NS"
"ANO2",-0.0511473878669024,1.26733605223681,"NS"
"ZNF764",0.0511651378071578,2.98216180568806,"NS"
"ARSK",-0.0511748222256357,0.730792441962195,"NS"
"FBXO48",-0.0511751096307835,1.07485878534717,"NS"
"C1orf88",-0.0511774520236792,0.990894796474171,"NS"
"COL6A6",-0.0511795235442496,1.32365542942393,"NS"
"MTA1",0.0511804011311634,2.45927458931451,"NS"
"PKN1",0.0511891946303074,4.513708845158,"NS"
"MYH7B",-0.0511895672105052,1.62730563532837,"NS"
"SNORD115-48",-0.0511929460883395,0.647478598531052,"NS"
"TEK",-0.0511980022139725,0.767496268454218,"NS"
"SPAG17",-0.0512039370656318,1.07878378635947,"NS"
"AKAP9",0.0512056016888325,3.08871513837417,"NS"
"PYDC1",-0.0512073121947181,1.17814017596395,"NS"
"RAI14",0.0512093781407805,1.09965643691138,"NS"
"NECAB3",0.0512212680508266,2.54846413712108,"NS"
"OR51B6",-0.0512251391482907,0.850589308677495,"NS"
"SPATS2",0.051235909202026,1.30125758795656,"NS"
"ADAMTS3",-0.0512363444685946,1.55378117522098,"NS"
"SGMS1",0.0512593950484856,1.17362003138007,"NS"
"TRIM23",-0.0512636241253663,1.16291690332031,"NS"
"RORC",0.0512642658811018,2.17984499999975,"NS"
"TBP",0.0512681749787554,1.56336907325742,"NS"
"RSL1D1",0.0512720482972524,2.52313830959108,"NS"
"TCF4",-0.0512735234486534,1.47279062690671,"NS"
"KIAA0922",-0.0512757268189101,1.18926548410885,"NS"
"ACRV1",-0.0512773942934878,0.923132593087776,"NS"
"GNL2",0.0512775077591725,1.86239891105709,"NS"
"DNAJC21",0.0513028786787229,2.23093829726999,"NS"
"FLJ38773",0.0513126258948908,0.741271101387106,"NS"
"BAGE2",-0.0513217597126222,0.628442650154959,"NS"
"SPOPL",0.0513306710215784,1.29218519030638,"NS"
"FAM105B",-0.0513410242553474,1.559129645906,"NS"
"TRIB3",0.0513430033643538,2.45481528574074,"NS"
"ABCG1",0.0513432209451925,1.46529269759457,"NS"
"GALP",-0.0513437681470545,1.10251420657633,"NS"
"LOC100132167",-0.0513455295627683,1.30555442227527,"NS"
"TRPC3",-0.0513480220311147,1.52324887310782,"NS"
"LOC440131",-0.0513592041095594,1.73806151378515,"NS"
"PHLDB1",-0.0513596690273435,1.41118156446201,"NS"
"ARGFX",-0.0513757562364501,0.973350250437177,"NS"
"KLRC3",-0.0513990746492514,0.730943510390867,"NS"
"VAMP8",0.0514013977360133,2.23169037823197,"NS"
"ACTRT1",-0.0514024552569377,0.707534395887772,"NS"
"BBS10",-0.051405711915125,0.844059837339307,"NS"
"TMEM184A",0.0514072562482837,2.29855968340311,"NS"
"PLCXD3",-0.0514139302664096,0.749792128138349,"NS"
"LPPR2",0.0514143654469814,2.2946299987507,"NS"
"HCG4",-0.0514150069439077,1.01155580376046,"NS"
"LEPR",-0.0514275663322601,1.13890333592718,"NS"
"C17orf82",-0.0514332472783223,1.48555919959012,"NS"
"PRSS23",-0.0514413080114675,1.29463634417403,"NS"
"SASH3",-0.0514525249179894,1.41606432145462,"NS"
"IMP4",0.0514556695450383,1.9580190923689,"NS"
"POP1",0.0514577351515061,0.794876078536121,"NS"
"OR4H12P",-0.0514595816338038,0.794123467687079,"NS"
"SNORA38B",0.0514602917705291,1.51414780277132,"NS"
"ARNTL",-0.0514606981524147,0.888313802878228,"NS"
"MRVI1",-0.0514664734011316,1.59256164797769,"NS"
"CCDC42",-0.0514935489999925,1.07668266779585,"NS"
"COX7B2",-0.0515005963883957,0.548830932958931,"NS"
"ANXA10",-0.0515035939453728,1.38521867199378,"NS"
"ERCC6",0.0515308808349944,1.96494912258927,"NS"
"HAUS6",0.0515521185400383,0.525824014138322,"NS"
"KIAA1407",0.0515521189480159,0.89843473348563,"NS"
"ALDH1L2",-0.051555872677493,1.99677072999797,"NS"
"DCHS1",-0.0515604238628458,2.28429217890961,"NS"
"TMEM81",-0.0515670790151168,1.16509915024002,"NS"
"DOCK11",-0.0515676716778306,0.708796161626379,"NS"
"PLXNA1",0.0515679655520043,1.85866223585744,"NS"
"NUP98",0.0515915532669338,2.32312548803508,"NS"
"NDE1",-0.0515964235601465,0.745714712219541,"NS"
"NME5",-0.0516061666331309,1.03395273352478,"NS"
"NRIP1",0.0516205427595309,1.99616996545,"NS"
"COPS4",-0.051626114745448,1.31789220216654,"NS"
"RNF185",-0.0516330907690965,1.05397383403549,"NS"
"ATOH8",-0.0516440208037054,1.58079222510245,"NS"
"FAM70B",-0.0516657516351653,2.14774739361085,"NS"
"KIAA1045",-0.0516749127527127,1.43576990894079,"NS"
"SPEG",-0.0516757106628518,1.81358637092514,"NS"
"LOC285696",-0.0516801011486419,1.30692696775142,"NS"
"FAM69C",-0.0517004390087309,1.00558927834564,"NS"
"PPY2",-0.0517029364164214,1.45680013806001,"NS"
"SCN3B",-0.0517184647314681,1.78335537696201,"NS"
"ZNF829",-0.0517220240152743,1.05124949505969,"NS"
"CHRM5",-0.0517226361719012,1.12184608996667,"NS"
"ASAP1",-0.0517279598279212,3.17710769276487,"NS"
"DBT",0.0517325634165053,0.931794527700566,"NS"
"NUP35",0.051738179200598,1.84464024901117,"NS"
"TRBV23OR9-2",-0.0517614066216479,1.15141188148525,"NS"
"SLC25A4",-0.0517651498601825,2.31058538153429,"NS"
"RDM1",-0.0517712281664127,1.11820006054182,"NS"
"SFMBT2",-0.0517776841774009,1.29568645027302,"NS"
"C4orf45",-0.051783562199254,0.845652918444521,"NS"
"MAPK4",-0.0518013836470921,1.69992846006961,"NS"
"GPR89A",0.0518020357652227,1.2643614628813,"NS"
"BASE",-0.0518043003754319,1.18772573979249,"NS"
"LCP1",0.051810594808686,1.33397194540955,"NS"
